"","Age","pop_linear","pop_spline","adminCode","adminNameAsUsed"
"342","38",126708.665680847,128122.829974546,"ET03","Amhara"
"343","39",120954.471353667,122167.249442235,"ET03","Amhara"
"344","40",115200.277026486,115504.586763074,"ET03","Amhara"
"345","41",109446.082699306,109043.310289045,"ET03","Amhara"
"346","42",103691.888372125,103691.888372125,"ET03","Amhara"
"347","43",101564.239509195,100100.186601049,"ET03","Amhara"
"348","44",99436.5906462652,97883.6595115541,"ET03","Amhara"
"349","45",97308.9417833352,96399.1588761328,"ET03","Amhara"
"350","46",95181.2929204051,95003.5364672759,"ET03","Amhara"
"351","47",93053.644057475,93053.644057475,"ET03","Amhara"
"352","48",89775.5143393462,90099.7978307038,"ET03","Amhara"
"353","49",86497.3846212175,86466.1716168669,"ET03","Amhara"
"354","50",83219.2549030887,82670.4036573511,"ET03","Amhara"
"355","51",79941.12518496,79230.1321935435,"ET03","Amhara"
"356","52",76662.9954668312,76662.9954668312,"ET03","Amhara"
"357","53",75542.4304626816,75294.7797114638,"ET03","Amhara"
"358","54",74421.865458532,74683.863133142,"ET03","Amhara"
"359","55",73301.3004543824,74196.771930429,"ET03","Amhara"
"360","56",72180.7354502328,73200.0323018883,"ET03","Amhara"
"361","57",71060.1704460832,71060.1704460832,"ET03","Amhara"
"362","58",66444.1840901045,67359.2149132441,"ET03","Amhara"
"363","59",61828.1977341258,62541.2036602695,"ET03","Amhara"
"364","60",57212.2113781472,57265.6769957251,"ET03","Amhara"
"365","61",52596.2250221685,52192.1752281767,"ET03","Amhara"
"366","62",47980.2386661898,47980.2386661898,"ET03","Amhara"
"367","63",46230.9115405862,45099.8528847197,"ET03","Amhara"
"368","64",44481.5844149827,43262.7845242799,"ET03","Amhara"
"369","65",42732.2572893791,41991.2454917733,"ET03","Amhara"
"370","66",40982.9301637756,40807.447694103,"ET03","Amhara"
"371","67",39233.603038172,39233.603038172,"ET03","Amhara"
"372","68",36360.9736008928,36920.5583286878,"ET03","Amhara"
"373","69",33488.3441636135,34033.6999615761,"ET03","Amhara"
"374","70",30615.7147263343,30867.0492305667,"ET03","Amhara"
"375","71",27743.085289055,27714.62742939,"ET03","Amhara"
"376","72",24870.4558517758,24870.4558517758,"ET03","Amhara"
"377","73",22973.7582422965,22547.1387611078,"ET03","Amhara"
"378","74",21077.0606328172,20631.6122993833,"ET03","Amhara"
"379","75",19180.3630233379,18929.3955782531,"ET03","Amhara"
"380","76",17283.6654138585,17246.0077093681,"ET03","Amhara"
"381","77",15386.9678043792,15386.9678043792,"ET03","Amhara"
"382","78",13246.2654435034,13222.0613697719,"ET03","Amhara"
"383","79",11105.5630826275,10878.139491371,"ET03","Amhara"
"384","80",8964.86072175169,8546.31964983569,"ET03","Amhara"
"385","81",6824.15836087584,6417.71932582556,"ET03","Amhara"
"386","82",4683.456,4683.456,"ET03","Amhara"
"387","83",4112.6672,3480.35279968466,"ET03","Amhara"
"388","84",3541.8784,2728.05543887014,"ET03","Amhara"
"389","85",2971.0896,2291.9152782133,"ET03","Amhara"
"390","86",2400.3008,2037.28367837097,"ET03","Amhara"
"391","87",1829.512,1829.512,"ET03","Amhara"
"392","88",1531.798,1562.4323393316,"ET03","Amhara"
"393","89",1234.084,1243.79973489439,"ET03","Amhara"
"394","90",936.37,909.849960791396,"ET03","Amhara"
"395","91",638.656,596.818791125598,"ET03","Amhara"
"396","92",340.942,340.942,"ET03","Amhara"
"397","93",277.3456,169.142034988961,"ET03","Amhara"
"398","94",213.7492,71.0880375522814,"ET03","Amhara"
"399","95",150.1528,27.1358226211211,"ET03","Amhara"
"400","96",86.5564,17.6412051266405,"ET03","Amhara"
"401","97",22.96,22.96,"ET03","Amhara"
"402","98",24.3066666666667,26.9904292783331,"ET03","Amhara"
"403","99",25.6533333333333,27.8003434226665,"ET03","Amhara"
"404","100",27,27,"ET03","Amhara"
"405","<1",834602.13844534,834602.13844534,"ET04","Oromia"
"406","1",802923.880446561,801837.875157039,"ET04","Oromia"
"407","2",771245.622447783,771245.622447783,"ET04","Oromia"
"408","3",747937.67163689,744419.958740934,"ET04","Oromia"
"409","4",724629.720825998,720645.73383712,"ET04","Oromia"
"410","5",701321.770015106,698630.365381284,"ET04","Oromia"
"411","6",678013.819204214,677081.27101837,"ET04","Oromia"
"412","7",654705.868393322,654705.868393322,"ET04","Oromia"
"413","8",631447.242605485,630637.326275443,"ET04","Oromia"
"414","9",608188.616817648,605711.817931479,"ET04","Oromia"
"415","10",584929.99102981,581191.267752536,"ET04","Oromia"
"416","11",561671.365241973,558337.60012972,"ET04","Oromia"
"417","12",538412.739454136,538412.739454136,"ET04","Oromia"
"418","13",524301.265065121,522206.349905175,"ET04","Oromia"
"419","14",510189.790676106,508619.05481537,"ET04","Oromia"
"420","15",496078.31628709,496079.217305538,"ET04","Oromia"
"421","16",481966.841898075,483015.200496495,"ET04","Oromia"
"422","17",467855.36750906,467855.36750906,"ET04","Oromia"
"423","18",449746.572279516,449601.679241943,"ET04","Oromia"
"424","19",431637.777049971,429550.487705431,"ET04","Oromia"
"425","20",413528.981820427,409571.742687705,"ET04","Oromia"
"426","21",395420.186590882,391535.393976947,"ET04","Oromia"
"427","22",377311.391361338,377311.391361338,"ET04","Oromia"
"428","23",370459.968506455,368083.520347378,"ET04","Oromia"
"429","24",363608.545651572,362290.909314853,"ET04","Oromia"
"430","25",356757.122796688,357686.522361865,"ET04","Oromia"
"431","26",349905.699941805,352023.32358652,"ET04","Oromia"
"432","27",343054.277086922,343054.277086922,"ET04","Oromia"
"433","28",326578.613911755,329257.954073593,"ET04","Oromia"
"434","29",310102.950736588,312015.354206731,"ET04","Oromia"
"435","30",293627.28756142,293433.084258949,"ET04","Oromia"
"436","31",277151.624386253,275617.751002862,"ET04","Oromia"
"437","32",260675.961211086,260675.961211086,"ET04","Oromia"
"438","33",253671.760307699,250097.150099721,"ET04","Oromia"
"439","34",246667.559404312,242902.066658813,"ET04","Oromia"
"440","35",239663.358500924,237494.288321893,"ET04","Oromia"
"441","36",232659.157597537,232277.392522495,"ET04","Oromia"
"442","37",225654.95669415,225654.95669415,"ET04","Oromia"
"443","38",214401.663656213,216460.987104091,"ET04","Oromia"
"444","39",203148.370618277,205251.205354355,"ET04","Oromia"
"445","40",191895.07758034,193011.76188068,"ET04","Oromia"
"446","41",180641.784542403,180728.807118805,"ET04","Oromia"
"447","42",169388.491504466,169388.491504466,"ET04","Oromia"
"448","43",162237.049361949,159755.281592565,"ET04","Oromia"
"449","44",155085.607219432,151706.908414647,"ET04","Oromia"
"450","45",147934.165076915,144899.419121421,"ET04","Oromia"
"451","46",140782.722934398,138988.860863596,"ET04","Oromia"
"452","47",133631.280791881,133631.280791881,"ET04","Oromia"
"453","48",128685.243895275,128529.137199456,"ET04","Oromia"
"454","49",123739.206998668,123570.532949395,"ET04","Oromia"
"455","50",118793.170102062,118689.982047243,"ET04","Oromia"
"456","51",113847.133205456,113821.998498546,"ET04","Oromia"
"457","52",108901.09630885,108901.09630885,"ET04","Oromia"
"458","53",104287.193170045,103898.755761103,"ET04","Oromia"
"459","54",99673.2900312395,98934.3222478653,"ET04","Oromia"
"460","55",95059.3868924343,94164.1074390979,"ET04","Oromia"
"461","56",90445.483753629,89744.4230047634,"ET04","Oromia"
"462","57",85831.5806148238,85831.5806148238,"ET04","Oromia"
"463","58",83070.9825346422,82523.3933987147,"ET04","Oromia"
"464","59",80310.3844544606,79683.6803237659,"ET04","Oromia"
"465","60",77549.786374279,77117.7618167809,"ET04","Oromia"
"466","61",74789.1882940974,74630.9583045631,"ET04","Oromia"
"467","62",72028.5902139158,72028.5902139158,"ET04","Oromia"
"468","63",68579.9469933236,69150.5049963513,"ET04","Oromia"
"469","64",65131.3037727314,65974.6582022168,"ET04","Oromia"
"470","65",61682.6605521392,62513.5324065685,"ET04","Oromia"
"471","66",58234.017331547,58779.6101844624,"ET04","Oromia"
"472","67",54785.3741109548,54785.3741109548,"ET04","Oromia"
"473","68",50568.1277835106,50562.1288920967,"ET04","Oromia"
"474","69",46350.8814560664,46216.4677579193,"ET04","Oromia"
"475","70",42133.6351286222,41873.8060694488,"ET04","Oromia"
"476","71",37916.388801178,37659.5591877116,"ET04","Oromia"
"477","72",33699.1424737338,33699.1424737338,"ET04","Oromia"
"478","73",30680.529613265,30090.0675214635,"ET04","Oromia"
"479","74",27661.9167527963,26818.2308565365,"ET04","Oromia"
"480","75",24643.3038923275,23841.6252375102,"ET04","Oromia"
"481","76",21624.6910318587,21118.2434229422,"ET04","Oromia"
"482","77",18606.07817139,18606.07817139,"ET04","Oromia"
"483","78",16640.707337112,16271.410058144,"ET04","Oromia"
"484","79",14675.336502834,14113.6709254268,"ET04","Oromia"
"485","80",12709.965668556,12140.5804321935,"ET04","Oromia"
"486","81",10744.594834278,10359.8582373995,"ET04","Oromia"
"487","82",8779.224,8779.224,"ET04","Oromia"
"488","83",7709.2576,7400.65203305157,"ET04","Oromia"
"489","84",6639.2912,6203.13526601519,"ET04","Oromia"
"490","85",5569.3248,5159.92128245302,"ET04","Oromia"
"491","86",4499.3584,4244.25766592724,"ET04","Oromia"
"492","87",3429.392,3429.392,"ET04","Oromia"
"493","88",2871.3704,2694.24055340133,"ET04","Oromia"
"494","89",2313.3488,2040.39433553269,"ET04","Oromia"
"495","90",1755.3272,1475.11304096338,"ET04","Oromia"
"496","91",1197.3056,1005.65636426271,"ET04","Oromia"
"497","92",639.284,639.284,"ET04","Oromia"
"498","93",520.0352,378.737753343099,"ET04","Oromia"
"499","94",400.7864,208.687871854055,"ET04","Oromia"
"500","95",281.5376,109.286713693462,"ET04","Oromia"
"501","96",162.2888,60.6866370219126,"ET04","Oromia"
"502","97",43.04,43.0399999999998,"ET04","Oromia"
"503","98",45.36,39.19011232765,"ET04","Oromia"
"504","99",47.68,42.74408986212,"ET04","Oromia"
"505","100",50,50,"ET04","Oromia"
"506","<1",89331.0898406431,89331.0898406431,"ET05","Somali"
"507","1",85940.4122537262,85016.6258059641,"ET05","Somali"
"508","2",82549.7346668093,82549.7346668093,"ET05","Somali"
"509","3",87499.3470808209,83335.6203026196,"ET05","Somali"
"510","4",92448.9594948326,87010.0105285045,"ET05","Somali"
"511","5",97398.5719088443,92766.2641434899,"ET05","Somali"
"512","6",102348.184322856,99797.7399466022,"ET05","Somali"
"513","7",107297.796736868,107297.796736868,"ET05","Somali"
"514","8",112044.877139447,114519.304075619,"ET05","Somali"
"515","9",116791.957542027,120953.174573417,"ET05","Somali"
"516","10",121539.037944606,126149.831603129,"ET05","Somali"
"517","11",126286.118347186,129659.698537623,"ET05","Somali"
"518","12",131033.198749766,131033.198749766,"ET05","Somali"
"519","13",126994.799030575,129986.52507745,"ET05","Somali"
"520","14",122956.399311385,126898.948218674,"ET05","Somali"
"521","15",118917.999592195,122315.508336461,"ET05","Somali"
"522","16",114879.599873004,116781.245593833,"ET05","Somali"
"523","17",110841.200153814,110841.200153814,"ET05","Somali"
"524","18",104917.231476386,104937.137927971,"ET05","Somali"
"525","19",98993.262798958,99097.7278220484,"ET05","Somali"
"526","20",93069.29412153,93248.3644903327,"ET05","Somali"
"527","21",87145.3254441019,87314.4425871119,"ET05","Somali"
"528","22",81221.3567666738,81221.3567666738,"ET05","Somali"
"529","23",75365.9287792145,74943.9971634906,"ET05","Somali"
"530","24",69510.5007917552,68655.2358327736,"ET05","Somali"
"531","25",63655.072804296,62577.4403099185,"ET05","Somali"
"532","26",57799.6448168367,56932.9781303211,"ET05","Somali"
"533","27",51944.2168293774,51944.2168293774,"ET05","Somali"
"534","28",49044.6725349924,47776.1456073962,"ET05","Somali"
"535","29",46145.1282406073,44364.2403243388,"ET05","Somali"
"536","30",43245.5839462223,41586.5985050795,"ET05","Somali"
"537","31",40346.0396518372,39321.3176744925,"ET05","Somali"
"538","32",37446.4953574522,37446.4953574522,"ET05","Somali"
"539","33",36777.497506233,35875.7397288753,"ET05","Somali"
"540","34",36108.4996550139,34664.7015638484,"ET05","Somali"
"541","35",35439.5018037947,33904.5422875003,"ET05","Somali"
"542","36",34770.5039525756,33686.42332496,"ET05","Somali"
"543","37",34101.5061013564,34101.5061013564,"ET05","Somali"
"544","38",34891.7106272534,35154.44750409,"ET05","Somali"
"545","39",35681.9151531505,36503.8862696473,"ET05","Somali"
"546","40",36472.1196790475,37721.9565967863,"ET05","Somali"
"547","41",37262.3242049446,38380.7926842651,"ET05","Somali"
"548","42",38052.5287308416,38052.5287308416,"ET05","Somali"
"549","43",35693.9614633666,36466.3412319679,"ET05","Somali"
"550","44",33335.3941958917,33979.5758698718,"ET05","Somali"
"551","45",30976.8269284167,31106.6206234751,"ET05","Somali"
"552","46",28618.2596609418,28361.8634716995,"ET05","Somali"
"553","47",26259.6923934668,26259.6923934668,"ET05","Somali"
"554","48",25718.3762146313,25155.7906007515,"ET05","Somali"
"555","49",25177.0600357958,24771.0222377385,"ET05","Somali"
"556","50",24635.7438569604,24667.5466816654,"ET05","Somali"
"557","51",24094.4276781249,24407.5233097698,"ET05","Somali"
"558","52",23553.1114992894,23553.1114992894,"ET05","Somali"
"559","53",21531.824145843,21813.7175927467,"ET05","Somali"
"560","54",19510.5367923967,19487.7357938045,"ET05","Somali"
"561","55",17489.2494389503,17020.8072714104,"ET05","Somali"
"562","56",15467.9620855039,14858.5731945122,"ET05","Somali"
"563","57",13446.6747320576,13446.6747320576,"ET05","Somali"
"564","58",13624.2522007675,13079.5122892022,"ET05","Somali"
"565","59",13801.8296694774,13446.5232159339,"ET05","Somali"
"566","60",13979.4071381873,14085.9040984481,"ET05","Somali"
"567","61",14156.9846068972,14535.8515229406,"ET05","Somali"
"568","62",14334.5620756071,14334.5620756071,"ET05","Somali"
"569","63",12560.597334994,13164.7787113963,"ET05","Somali"
"570","64",10786.632594381,11287.4298602698,"ET05","Somali"
"571","65",9012.6678537679,9107.99032094209,"ET05","Somali"
"572","66",7238.70311315483,7031.93489212788,"ET05","Somali"
"573","67",5464.73837254176,5464.73837254176,"ET05","Somali"
"574","68",5436.13419590177,4698.82324186875,"ET05","Somali"
"575","69",5407.53001926178,4574.40270367536,"ET05","Somali"
"576","70",5378.9258426218,4818.63764249847,"ET05","Somali"
"577","71",5350.32166598181,5158.688942875,"ET05","Somali"
"578","72",5321.71748934182,5321.71748934182,"ET05","Somali"
"579","73",4725.06175123304,5102.13447785164,"ET05","Somali"
"580","74",4128.40601312426,4563.35235002041,"ET05","Somali"
"581","75",3531.75027501548,3836.03385887988,"ET05","Somali"
"582","76",2935.0945369067,3050.8417574618,"ET05","Somali"
"583","77",2338.43879879792,2338.43879879792,"ET05","Somali"
"584","78",2046.34303903834,1800.97975589678,"ET05","Somali"
"585","79",1754.24727927875,1426.587481674,"ET05","Somali"
"586","80",1462.15151951917,1174.876849022,"ET05","Somali"
"587","81",1170.05575975958,1005.4627308332,"ET05","Somali"
"588","82",877.96,877.959999999999,"ET05","Somali"
"589","83",770.9632,759.082235755593,"ET05","Somali"
"590","84",663.9664,643.937842696295,"ET05","Somali"
"591","85",556.9696,534.733931759201,"ET05","Somali"
"592","86",449.9728,433.677613881404,"ET05","Somali"
"593","87",342.976,342.976,"ET05","Somali"
"594","88",287.1608,264.371102065386,"ET05","Somali"
"595","89",231.3456,197.744536081168,"ET05","Somali"
"596","90",175.5304,142.512819064258,"ET05","Somali"
"597","91",119.7152,98.0924680315653,"ET05","Somali"
"598","92",63.9,63.8999999999999,"ET05","Somali"
"599","93",51.984,39.1790199828645,"ET05","Somali"
"600","94",40.068,22.4814849790315,"ET05","Somali"
"601","95",28.152,12.1864399837663,"ET05","Somali"
"602","96",16.236,6.67292999233411,"ET05","Somali"
"603","97",4.32,4.32,"ET05","Somali"
"604","98",4.54666666666667,3.69131944757594,"ET05","Somali"
"605","99",4.77333333333333,4.08905555806075,"ET05","Somali"
"606","100",5,5,"ET05","Somali"
"607","<1",23576.052718617,23576.052718617,"ET06","Benshangul-Gumaz"
"608","1",22681.2030129172,22690.0374060728,"ET06","Benshangul-Gumaz"
"609","2",21786.3533072173,21786.3533072173,"ET06","Benshangul-Gumaz"
"610","3",20923.4427243161,20856.030090902,"ET06","Benshangul-Gumaz"
"611","4",20060.5321414149,19924.8912466288,"ET06","Benshangul-Gumaz"
"612","5",19197.6215585136,19027.4587190627,"ET06","Benshangul-Gumaz"
"613","6",18334.7109756124,18198.2544528686,"ET06","Benshangul-Gumaz"
"614","7",17471.8003927112,17471.8003927112,"ET06","Benshangul-Gumaz"
"615","8",17028.8807080162,16871.9636890432,"ET06","Benshangul-Gumaz"
"616","9",16585.9610233211,16379.9923154693,"ET06","Benshangul-Gumaz"
"617","10",16143.0413386261,15966.4794513819,"ET06","Benshangul-Gumaz"
"618","11",15700.1216539311,15602.0182761733,"ET06","Benshangul-Gumaz"
"619","12",15257.2019692361,15257.2019692361,"ET06","Benshangul-Gumaz"
"620","13",14870.3620569008,14906.8192913243,"ET06","Benshangul-Gumaz"
"621","14",14483.5221445656,14542.4413286385,"ET06","Benshangul-Gumaz"
"622","15",14096.6822322303,14159.834748741,"ET06","Benshangul-Gumaz"
"623","16",13709.842319895,13754.766219194,"ET06","Benshangul-Gumaz"
"624","17",13323.0024075597,13323.0024075597,"ET06","Benshangul-Gumaz"
"625","18",13005.5441522324,12869.2709705859,"ET06","Benshangul-Gumaz"
"626","19",12688.0858969051,12434.1435217612,"ET06","Benshangul-Gumaz"
"627","20",12370.6276415777,12067.1526637597,"ET06","Benshangul-Gumaz"
"628","21",12053.1693862504,11817.8309992556,"ET06","Benshangul-Gumaz"
"629","22",11735.711130923,11735.711130923,"ET06","Benshangul-Gumaz"
"630","23",11780.1289556208,11841.4538248679,"ET06","Benshangul-Gumaz"
"631","24",11824.5467803186,12040.2325009238,"ET06","Benshangul-Gumaz"
"632","25",11868.9646050164,12208.3487423562,"ET06","Benshangul-Gumaz"
"633","26",11913.3824297142,12222.1041324304,"ET06","Benshangul-Gumaz"
"634","27",11957.800254412,11957.800254412,"ET06","Benshangul-Gumaz"
"635","28",11137.0910362774,11337.4851468184,"ET06","Benshangul-Gumaz"
"636","29",10316.3818181428,10466.192669176,"ET06","Benshangul-Gumaz"
"637","30",9495.67260000824,9494.70313626302,"ET06","Benshangul-Gumaz"
"638","31",8674.96338187366,8573.79686285793,"ET06","Benshangul-Gumaz"
"639","32",7854.25416373908,7854.25416373908,"ET06","Benshangul-Gumaz"
"640","33",7705.9490008074,7443.32273808004,"ET06","Benshangul-Gumaz"
"641","34",7557.64383787572,7274.11982263516,"ET06","Benshangul-Gumaz"
"642","35",7409.33867494404,7236.23003855395,"ET06","Benshangul-Gumaz"
"643","36",7261.03351201236,7219.23800698595,"ET06","Benshangul-Gumaz"
"644","37",7112.72834908068,7112.72834908068,"ET06","Benshangul-Gumaz"
"645","38",6704.97815542429,6835.89448579623,"ET06","Benshangul-Gumaz"
"646","39",6297.2279617679,6426.36503732493,"ET06","Benshangul-Gumaz"
"647","40",5889.47776811152,5951.37742366766,"ET06","Benshangul-Gumaz"
"648","41",5481.72757445513,5478.1690648253,"ET06","Benshangul-Gumaz"
"649","42",5073.97738079874,5073.97738079874,"ET06","Benshangul-Gumaz"
"650","43",4912.1168010859,4788.62455718326,"ET06","Benshangul-Gumaz"
"651","44",4750.25622137307,4602.27184195179,"ET06","Benshangul-Gumaz"
"652","45",4588.39564166023,4477.66524867163,"ET06","Benshangul-Gumaz"
"653","46",4426.5350619474,4377.55079091011,"ET06","Benshangul-Gumaz"
"654","47",4264.67448223456,4264.67448223456,"ET06","Benshangul-Gumaz"
"655","48",4065.1755549018,4110.27996977684,"ET06","Benshangul-Gumaz"
"656","49",3865.67662756904,3919.60143492699,"ET06","Benshangul-Gumaz"
"657","50",3666.17770023628,3706.37069263963,"ET06","Benshangul-Gumaz"
"658","51",3466.67877290352,3484.31955786935,"ET06","Benshangul-Gumaz"
