"","Age","pop_linear","pop_spline","adminCode","adminNameAsUsed"
"659","52",3267.17984557076,3267.17984557076,"ET06","Benshangul-Gumaz"
"660","53",3098.20289756222,3066.17560238616,"ET06","Benshangul-Gumaz"
"661","54",2929.22594955369,2882.49980170872,"ET06","Benshangul-Gumaz"
"662","55",2760.24900154515,2714.83764861931,"ET06","Benshangul-Gumaz"
"663","56",2591.27205353662,2561.8743481988,"ET06","Benshangul-Gumaz"
"664","57",2422.29510552808,2422.29510552808,"ET06","Benshangul-Gumaz"
"665","58",2305.77546367689,2294.46956536817,"ET06","Benshangul-Gumaz"
"666","59",2189.25582182571,2175.50513120077,"ET06","Benshangul-Gumaz"
"667","60",2072.73617997452,2062.19364618774,"ET06","Benshangul-Gumaz"
"668","61",1956.21653812334,1951.32695349091,"ET06","Benshangul-Gumaz"
"669","62",1839.69689627215,1839.69689627215,"ET06","Benshangul-Gumaz"
"670","63",1726.41567437079,1725.01915876332,"ET06","Benshangul-Gumaz"
"671","64",1613.13445246942,1608.70478947632,"ET06","Benshangul-Gumaz"
"672","65",1499.85323056806,1493.08867799305,"ET06","Benshangul-Gumaz"
"673","66",1386.57200866669,1380.50571389541,"ET06","Benshangul-Gumaz"
"674","67",1273.29078676533,1273.29078676533,"ET06","Benshangul-Gumaz"
"675","68",1184.16321511809,1173.20434688497,"ET06","Benshangul-Gumaz"
"676","69",1095.03564347084,1079.70908733762,"ET06","Benshangul-Gumaz"
"677","70",1005.9080718236,991.693261906825,"ET06","Benshangul-Gumaz"
"678","71",916.780500176362,908.045124376141,"ET06","Benshangul-Gumaz"
"679","72",827.65292852912,827.65292852912,"ET06","Benshangul-Gumaz"
"680","73",755.563379763867,749.657609971151,"ET06","Benshangul-Gumaz"
"681","74",683.473830998614,674.210831594968,"ET06","Benshangul-Gumaz"
"682","75",611.38428223336,601.716938115143,"ET06","Benshangul-Gumaz"
"683","76",539.294733468107,532.580274246248,"ET06","Benshangul-Gumaz"
"684","77",467.205184702854,467.205184702854,"ET06","Benshangul-Gumaz"
"685","78",415.988947762283,405.997762864506,"ET06","Benshangul-Gumaz"
"686","79",364.772710821712,349.371096770638,"ET06","Benshangul-Gumaz"
"687","80",313.556473881142,297.740023125659,"ET06","Benshangul-Gumaz"
"688","81",262.340236940571,251.519378633977,"ET06","Benshangul-Gumaz"
"689","82",211.124,211.124,"ET06","Benshangul-Gumaz"
"690","83",185.3856,176.739816893336,"ET06","Benshangul-Gumaz"
"691","84",159.6472,147.637130844394,"ET06","Benshangul-Gumaz"
"692","85",133.9088,122.857336348785,"ET06","Benshangul-Gumaz"
"693","86",108.1704,101.441827902117,"ET06","Benshangul-Gumaz"
"694","87",82.432,82.432,"ET06","Benshangul-Gumaz"
"695","88",69.0128,65.0726001300116,"ET06","Benshangul-Gumaz"
"696","89",55.5936,49.4217877476006,"ET06","Benshangul-Gumaz"
"697","90",42.1744,35.7410753001838,"ET06","Benshangul-Gumaz"
"698","91",28.7552,24.291975235178,"ET06","Benshangul-Gumaz"
"699","92",15.336,15.336,"ET06","Benshangul-Gumaz"
"700","93",12.4768,9.00613458661766,"ET06","Benshangul-Gumaz"
"701","94",9.6176,4.92125416520318,"ET06","Benshangul-Gumaz"
"702","95",6.7584,2.57170645047988,"ET06","Benshangul-Gumaz"
"703","96",3.8992,1.44783915717105,"ET06","Benshangul-Gumaz"
"704","97",1.04,1.04,"ET06","Benshangul-Gumaz"
"705","98",1.02666666666667,0.912013416188294,"ET06","Benshangul-Gumaz"
"706","99",1.01333333333333,0.921610732950635,"ET06","Benshangul-Gumaz"
"707","100",1,1,"ET06","Benshangul-Gumaz"
"708","<1",432681.439899701,432681.439899701,"ET07","SouthernNations,NationalitiesandPeoples"
"709","1",416258.545555277,414776.13275751,"ET07","SouthernNations,NationalitiesandPeoples"
"710","2",399835.651210852,399835.651210853,"ET07","SouthernNations,NationalitiesandPeoples"
"711","3",393854.312811726,389997.256342951,"ET07","SouthernNations,NationalitiesandPeoples"
"712","4",387872.9744126,384087.951187778,"ET07","SouthernNations,NationalitiesandPeoples"
"713","5",381891.636013474,380107.174266992,"ET07","SouthernNations,NationalitiesandPeoples"
"714","6",375910.297614348,376054.364102253,"ET07","SouthernNations,NationalitiesandPeoples"
"715","7",369928.959215222,369928.959215222,"ET07","SouthernNations,NationalitiesandPeoples"
"716","8",356802.061616204,360259.206999688,"ET07","SouthernNations,NationalitiesandPeoples"
"717","9",343675.164017186,347688.590337967,"ET07","SouthernNations,NationalitiesandPeoples"
"718","10",330548.266418168,333389.400984503,"ET07","SouthernNations,NationalitiesandPeoples"
"719","11",317421.36881915,318533.930693743,"ET07","SouthernNations,NationalitiesandPeoples"
"720","12",304294.471220132,304294.471220132,"ET07","SouthernNations,NationalitiesandPeoples"
"721","13",292248.968416069,291528.909595595,"ET07","SouthernNations,NationalitiesandPeoples"
"722","14",280203.465612006,279837.513961973,"ET07","SouthernNations,NationalitiesandPeoples"
"723","15",268157.962807942,268506.147738588,"ET07","SouthernNations,NationalitiesandPeoples"
"724","16",256112.460003879,256820.674344762,"ET07","SouthernNations,NationalitiesandPeoples"
"725","17",244066.957199816,244066.957199816,"ET07","SouthernNations,NationalitiesandPeoples"
"726","18",232361.702234179,229900.945702968,"ET07","SouthernNations,NationalitiesandPeoples"
"727","19",220656.447268543,215458.933173023,"ET07","SouthernNations,NationalitiesandPeoples"
"728","20",208951.192302906,202247.298908684,"ET07","SouthernNations,NationalitiesandPeoples"
"729","21",197245.937337269,191772.422208653,"ET07","SouthernNations,NationalitiesandPeoples"
"730","22",185540.682371633,185540.682371633,"ET07","SouthernNations,NationalitiesandPeoples"
"731","23",186683.792781327,184422.490078995,"ET07","SouthernNations,NationalitiesandPeoples"
"732","24",187826.903191021,186744.381542798,"ET07","SouthernNations,NationalitiesandPeoples"
"733","25",188970.013600715,190196.924357765,"ET07","SouthernNations,NationalitiesandPeoples"
"734","26",190113.124010409,192470.686118625,"ET07","SouthernNations,NationalitiesandPeoples"
"735","27",191256.234420103,191256.234420103,"ET07","SouthernNations,NationalitiesandPeoples"
"736","28",181506.406978549,184967.948515807,"ET07","SouthernNations,NationalitiesandPeoples"
"737","29",171756.579536995,174915.454294869,"ET07","SouthernNations,NationalitiesandPeoples"
"738","30",162006.752095441,163132.189305302,"ET07","SouthernNations,NationalitiesandPeoples"
"739","31",152256.924653886,151651.591095119,"ET07","SouthernNations,NationalitiesandPeoples"
"740","32",142507.097212332,142507.097212332,"ET07","SouthernNations,NationalitiesandPeoples"
"741","33",140146.814298023,137153.818610964,"ET07","SouthernNations,NationalitiesandPeoples"
"742","34",137786.531383713,134733.559869065,"ET07","SouthernNations,NationalitiesandPeoples"
"743","35",135426.248469403,133809.798970696,"ET07","SouthernNations,NationalitiesandPeoples"
"744","36",133065.965555094,132946.013899916,"ET07","SouthernNations,NationalitiesandPeoples"
"745","37",130705.682640784,130705.682640784,"ET07","SouthernNations,NationalitiesandPeoples"
"746","38",123983.00020571,126040.400837389,"ET07","SouthernNations,NationalitiesandPeoples"
"747","39",117260.317770636,119454.234773929,"ET07","SouthernNations,NationalitiesandPeoples"
"748","40",110537.635335562,111839.368394629,"ET07","SouthernNations,NationalitiesandPeoples"
"749","41",103814.952900488,104087.985643715,"ET07","SouthernNations,NationalitiesandPeoples"
"750","42",97092.2704654134,97092.2704654134,"ET07","SouthernNations,NationalitiesandPeoples"
"751","43",93083.9429141232,91523.4106959339,"ET07","SouthernNations,NationalitiesandPeoples"
"752","44",89075.6153628329,87168.6097394208,"ET07","SouthernNations,NationalitiesandPeoples"
"753","45",85067.2878115427,83594.0748920024,"ET07","SouthernNations,NationalitiesandPeoples"
"754","46",81058.9602602524,80366.0134498068,"ET07","SouthernNations,NationalitiesandPeoples"
"755","47",77050.6327089622,77050.6327089622,"ET07","SouthernNations,NationalitiesandPeoples"
"756","48",73068.2125370538,73319.3986612763,"ET07","SouthernNations,NationalitiesandPeoples"
"757","49",69085.7923651455,69264.8120812743,"ET07","SouthernNations,NationalitiesandPeoples"
"758","50",65103.3721932371,65084.6324391612,"ET07","SouthernNations,NationalitiesandPeoples"
"759","51",61120.9520213288,60976.6192051416,"ET07","SouthernNations,NationalitiesandPeoples"
"760","52",57138.5318494204,57138.5318494204,"ET07","SouthernNations,NationalitiesandPeoples"
"761","53",54401.417931032,53724.4050226425,"ET07","SouthernNations,NationalitiesandPeoples"
"762","54",51664.3040126437,50713.3740972135,"ET07","SouthernNations,NationalitiesandPeoples"
"763","55",48927.1900942553,48040.8496259794,"ET07","SouthernNations,NationalitiesandPeoples"
"764","56",46190.076175867,45642.2421617858,"ET07","SouthernNations,NationalitiesandPeoples"
"765","57",43452.9622574786,43452.9622574786,"ET07","SouthernNations,NationalitiesandPeoples"
"766","58",41485.9634721163,41410.2774486783,"ET07","SouthernNations,NationalitiesandPeoples"
"767","59",39518.964686754,39458.8832021036,"ET07","SouthernNations,NationalitiesandPeoples"
"768","60",37551.9659013916,37545.3319672479,"ET07","SouthernNations,NationalitiesandPeoples"
"769","61",35584.9671160293,35616.1761936045,"ET07","SouthernNations,NationalitiesandPeoples"
"770","62",33617.968330667,33617.968330667,"ET07","SouthernNations,NationalitiesandPeoples"
"771","63",31504.9416966036,31515.9196419407,"ET07","SouthernNations,NationalitiesandPeoples"
"772","64",29391.9150625401,29349.8766469798,"ET07","SouthernNations,NationalitiesandPeoples"
"773","65",27278.8884284767,27178.3446793502,"ET07","SouthernNations,NationalitiesandPeoples"
"774","66",25165.8617944132,25059.8290726182,"ET07","SouthernNations,NationalitiesandPeoples"
"775","67",23052.8351603498,23052.8351603498,"ET07","SouthernNations,NationalitiesandPeoples"
"776","68",21457.2061976677,21202.5587773605,"ET07","SouthernNations,NationalitiesandPeoples"
"777","69",19861.5772349856,19500.9577634629,"ET07","SouthernNations,NationalitiesandPeoples"
"778","70",18265.9482723035,17926.6804597189,"ET07","SouthernNations,NationalitiesandPeoples"
"779","71",16670.3193096214,16458.3752071904,"ET07","SouthernNations,NationalitiesandPeoples"
"780","72",15074.6903469392,15074.6903469392,"ET07","SouthernNations,NationalitiesandPeoples"
"781","73",13852.6401309271,13756.5636232263,"ET07","SouthernNations,NationalitiesandPeoples"
"782","74",12630.5899149149,12494.0903931081,"ET07","SouthernNations,NationalitiesandPeoples"
"783","75",11408.5396989027,11279.6554168404,"ET07","SouthernNations,NationalitiesandPeoples"
"784","76",10186.4894828905,10105.6434546786,"ET07","SouthernNations,NationalitiesandPeoples"
"785","77",8964.43926687832,8964.43926687832,"ET07","SouthernNations,NationalitiesandPeoples"
"786","78",7988.22341350266,7853.2224812772,"ET07","SouthernNations,NationalitiesandPeoples"
"787","79",7012.00756012699,6788.352196041,"ET07","SouthernNations,NationalitiesandPeoples"
"788","80",6035.79170675133,5790.98237691752,"ET07","SouthernNations,NationalitiesandPeoples"
"789","81",5059.57585337566,4882.26698965458,"ET07","SouthernNations,NationalitiesandPeoples"
"790","82",4083.36,4083.36,"ET07","SouthernNations,NationalitiesandPeoples"
"791","83",3585.7072,3408.36542316538,"ET07","SouthernNations,NationalitiesandPeoples"
"792","84",3088.0544,2843.18747221749,"ET07","SouthernNations,NationalitiesandPeoples"
"793","85",2590.4016,2366.68040968692,"ET07","SouthernNations,NationalitiesandPeoples"
"794","86",2092.7488,1957.69849810423,"ET07","SouthernNations,NationalitiesandPeoples"
"795","87",1595.096,1595.096,"ET07","SouthernNations,NationalitiesandPeoples"
"796","88",1335.5464,1262.20457070299,"ET07","SouthernNations,NationalitiesandPeoples"
"797","89",1075.9968,960.265436734746,"ET07","SouthernNations,NationalitiesandPeoples"
"798","90",816.4472,694.997217415007,"ET07","SouthernNations,NationalitiesandPeoples"
"799","91",556.8976,472.118532063512,"ET07","SouthernNations,NationalitiesandPeoples"
"800","92",297.348,297.348,"ET07","SouthernNations,NationalitiesandPeoples"
"801","93",241.8784,173.802086022665,"ET07","SouthernNations,NationalitiesandPeoples"
"802","94",186.4088,94.188636843524,"ET07","SouthernNations,NationalitiesandPeoples"
"803","95",130.9392,48.6133446530509,"ET07","SouthernNations,NationalitiesandPeoples"
"804","96",75.4696,27.1819016417185,"ET07","SouthernNations,NationalitiesandPeoples"
"805","97",20,19.9999999999999,"ET07","SouthernNations,NationalitiesandPeoples"
"806","98",21,18.5804257999516,"ET07","SouthernNations,NationalitiesandPeoples"
"807","99",22,20.0643406399613,"ET07","SouthernNations,NationalitiesandPeoples"
"808","100",23,23,"ET07","SouthernNations,NationalitiesandPeoples"
"809","<1",10498.1073175072,10498.1073175072,"ET12","GambelaPeoples"
"810","1",10099.6435881527,10065.9803731538,"ET12","GambelaPeoples"
"811","2",9701.17985879815,9701.17985879815,"ET12","GambelaPeoples"
"812","3",9545.8438990876,9452.48021462471,"ET12","GambelaPeoples"
"813","4",9390.50793937704,9294.44792156474,"ET12","GambelaPeoples"
"814","5",9235.17197966649,9183.09747073622,"ET12","GambelaPeoples"
"815","6",9079.83601995593,9074.44335325711,"ET12","GambelaPeoples"
"816","7",8924.50006024538,8924.50006024538,"ET12","GambelaPeoples"
"817","8",8699.62935526221,8703.55562989103,"ET12","GambelaPeoples"
"818","9",8474.75865027904,8438.99228867214,"ET12","GambelaPeoples"
"819","10",8249.88794529586,8172.46581013885,"ET12","GambelaPeoples"
"820","11",8025.01724031269,7945.63196784127,"ET12","GambelaPeoples"
"821","12",7800.14653532952,7800.14653532952,"ET12","GambelaPeoples"
"822","13",7792.5473551479,7761.7553104786,"ET12","GambelaPeoples"
"823","14",7784.94817496627,7792.56418846297,"ET12","GambelaPeoples"
"824","15",7777.34899478465,7838.769088782,"ET12","GambelaPeoples"
"825","16",7769.74981460302,7846.56593093503,"ET12","GambelaPeoples"
"826","17",7762.1506344214,7762.1506344214,"ET12","GambelaPeoples"
"827","18",7512.7389447838,7551.24986219569,"ET12","GambelaPeoples"
"828","19",7263.3272551462,7257.71325103335,"ET12","GambelaPeoples"
"829","20",7013.9155655086,6944.92118116507,"ET12","GambelaPeoples"
"830","21",6764.503875871,6676.25403282153,"ET12","GambelaPeoples"
"831","22",6515.0921862334,6515.0921862334,"ET12","GambelaPeoples"
"832","23",6534.89157933384,6501.40732854367,"ET12","GambelaPeoples"
"833","24",6554.69097243428,6581.53637454453,"ET12","GambelaPeoples"
"834","25",6574.49036553472,6678.40754594048,"ET12","GambelaPeoples"
"835","26",6594.28975863516,6714.94906443601,"ET12","GambelaPeoples"
"836","27",6614.0891517356,6614.0891517356,"ET12","GambelaPeoples"
"837","28",6198.40922448128,6324.23149862785,"ET12","GambelaPeoples"
"838","29",5782.72929722696,5895.68167223775,"ET12","GambelaPeoples"
"839","30",5367.04936997264,5404.22070877435,"ET12","GambelaPeoples"
"840","31",4951.36944271832,4925.62964444674,"ET12","GambelaPeoples"
"841","32",4535.689515464,4535.689515464,"ET12","GambelaPeoples"
"842","33",4424.61692956417,4289.47925737859,"ET12","GambelaPeoples"
"843","34",4313.54434366434,4159.26940311654,"ET12","GambelaPeoples"
"844","35",4202.4717577645,4096.62838494728,"ET12","GambelaPeoples"
"845","36",4091.39917186467,4053.12463514024,"ET12","GambelaPeoples"
"846","37",3980.32658596484,3980.32658596484,"ET12","GambelaPeoples"
"847","38",3780.4609649065,3841.79612170396,"ET12","GambelaPeoples"
"848","39",3580.59534384815,3649.06893469425,"ET12","GambelaPeoples"
"849","40",3380.72972278981,3425.67416928581,"ET12","GambelaPeoples"
"850","41",3180.86410173146,3195.14096982873,"ET12","GambelaPeoples"
"851","42",2980.99848067312,2980.99848067312,"ET12","GambelaPeoples"
"852","43",2843.19193770422,2801.27423836234,"ET12","GambelaPeoples"
"853","44",2705.38539473532,2651.9893482128,"ET12","GambelaPeoples"
"854","45",2567.57885176642,2523.66330773422,"ET12","GambelaPeoples"
"855","46",2429.77230879752,2406.81561443626,"ET12","GambelaPeoples"
"856","47",2291.96576582862,2291.96576582862,"ET12","GambelaPeoples"
"857","48",2156.8653960087,2171.23803790695,"ET12","GambelaPeoples"
"858","49",2021.76502618878,2043.17582061072,"ET12","GambelaPeoples"
"859","50",1886.66465636886,1907.92728236537,"ET12","GambelaPeoples"
"860","51",1751.56428654894,1765.64059159632,"ET12","GambelaPeoples"
"861","52",1616.46391672902,1616.46391672902,"ET12","GambelaPeoples"
"862","53",1485.67683538392,1462.06632086244,"ET12","GambelaPeoples"
"863","54",1354.88975403883,1310.20044578982,"ET12","GambelaPeoples"
"864","55",1224.10267269373,1170.13982797794,"ET12","GambelaPeoples"
"865","56",1093.31559134863,1051.15800389358,"ET12","GambelaPeoples"
"866","57",962.528510003536,962.528510003536,"ET12","GambelaPeoples"
"867","58",942.590542060806,910.033673978461,"ET12","GambelaPeoples"
"868","59",922.652574118077,885.490988304519,"ET12","GambelaPeoples"
"869","60",902.714606175347,877.22673667175,"ET12","GambelaPeoples"
"870","61",882.776638232618,873.567202770194,"ET12","GambelaPeoples"
"871","62",862.838670289888,862.838670289888,"ET12","GambelaPeoples"
"872","63",811.293467314689,835.851676497316,"ET12","GambelaPeoples"
"873","64",759.74826433949,793.353772964732,"ET12","GambelaPeoples"
"874","65",708.203061364292,738.576764840835,"ET12","GambelaPeoples"
"875","66",656.657858389093,674.752457274323,"ET12","GambelaPeoples"
"876","67",605.112655413894,605.112655413894,"ET12","GambelaPeoples"
"877","68",539.213043477999,532.831725878863,"ET12","GambelaPeoples"
"878","69",473.313431542104,460.854281171007,"ET12","GambelaPeoples"
"879","70",407.41381960621,392.067495262719,"ET12","GambelaPeoples"
"880","71",341.514207670315,329.358542126392,"ET12","GambelaPeoples"
"881","72",275.61459573442,275.61459573442,"ET12","GambelaPeoples"
"882","73",246.796456877821,232.835652839017,"ET12","GambelaPeoples"
"883","74",217.978318021222,199.473001311689,"ET12","GambelaPeoples"
"884","75",189.160179164623,173.090751803763,"ET12","GambelaPeoples"
"885","76",160.342040308024,151.253014966566,"ET12","GambelaPeoples"
"886","77",131.523901451426,131.523901451426,"ET12","GambelaPeoples"
"887","78",114.46872116114,112.003493457644,"ET12","GambelaPeoples"
"888","79",97.4135408708554,92.9357593764291,"ET12","GambelaPeoples"
"889","80",80.3583605805702,75.1006391469618,"ET12","GambelaPeoples"
"890","81",63.3031802902851,59.2780727084247,"ET12","GambelaPeoples"
"891","82",46.248,46.248,"ET12","GambelaPeoples"
"892","83",40.6048,36.5323534386224,"ET12","GambelaPeoples"
"893","84",34.9616,29.6210353522365,"ET12","GambelaPeoples"
"894","85",29.3184,24.7459405465394,"ET12","GambelaPeoples"
"895","86",23.6752,21.1389638272282,"ET12","GambelaPeoples"
"896","87",18.032,18.032,"ET12","GambelaPeoples"
"897","88",15.1072,14.8192983309959,"ET12","GambelaPeoples"
"898","89",12.1824,11.5445259281328,"ET12","GambelaPeoples"
"899","90",9.2576,8.41370435977179,"ET12","GambelaPeoples"
"900","91",6.3328,5.63285519427386,"ET12","GambelaPeoples"
"901","92",3.408,3.408,"ET12","GambelaPeoples"
"902","93",2.7744,1.88440523739419,"ET12","GambelaPeoples"
"903","94",2.1408,0.964316935232364,"ET12","GambelaPeoples"
"904","95",1.5072,0.489226014373443,"ET12","GambelaPeoples"
"905","96",0.8736,0.300623395676348,"ET12","GambelaPeoples"
"906","97",0.24,0.239999999999999,"ET12","GambelaPeoples"
"907","98",0.16,0.176961031177962,"ET12","GambelaPeoples"
"908","99",0.08,0.0935688249423699,"ET12","GambelaPeoples"
