"","Age","pop_linear","pop_spline","adminCode","adminNameAsUsed"
"909","100",0,2.77555756156289e-17,"ET12","GambelaPeoples"
"910","<1",4211.54039442539,4211.54039442539,"ET13","HarariPeople"
"911","1",4051.68592404201,4046.10245691846,"ET13","HarariPeople"
"912","2",3891.83145365862,3891.83145365862,"ET13","HarariPeople"
"913","3",3774.21577424167,3756.89375814785,"ET13","HarariPeople"
"914","4",3656.60009482472,3637.45350090762,"ET13","HarariPeople"
"915","5",3538.98441540777,3526.6742517143,"ET13","HarariPeople"
"916","6",3421.36873599081,3417.71958034426,"ET13","HarariPeople"
"917","7",3303.75305657386,3303.75305657386,"ET13","HarariPeople"
"918","8",3206.91837467193,3181.13914660487,"ET13","HarariPeople"
"919","9",3110.08369277,3059.04590234066,"ET13","HarariPeople"
"920","10",3013.24901086806,2949.84227210997,"ET13","HarariPeople"
"921","11",2916.41432896613,2865.89720424156,"ET13","HarariPeople"
"922","12",2819.5796470642,2819.5796470642,"ET13","HarariPeople"
"923","13",2853.2830411899,2818.48078014379,"ET13","HarariPeople"
"924","14",2886.9864353156,2851.0807079948,"ET13","HarariPeople"
"925","15",2920.6898294413,2901.08176636887,"ET13","HarariPeople"
"926","16",2954.393223567,2952.18629101763,"ET13","HarariPeople"
"927","17",2988.0966176927,2988.0966176927,"ET13","HarariPeople"
"928","18",2980.59905246674,2997.16541621606,"ET13","HarariPeople"
"929","19",2973.10148724078,2986.34669269106,"ET13","HarariPeople"
"930","20",2965.60392201482,2967.2447872914,"ET13","HarariPeople"
"931","21",2958.10635678886,2951.46404019078,"ET13","HarariPeople"
"932","22",2950.6087915629,2950.6087915629,"ET13","HarariPeople"
"933","23",2959.58354181408,2971.63630647126,"ET13","HarariPeople"
"934","24",2968.55829206525,3002.91554953855,"ET13","HarariPeople"
"935","25",2977.53304231643,3028.16841027724,"ET13","HarariPeople"
"936","26",2986.5077925676,3031.11677819982,"ET13","HarariPeople"
"937","27",2995.48254281878,2995.48254281878,"ET13","HarariPeople"
"938","28",2866.53282716929,2910.4427577688,"ET13","HarariPeople"
"939","29",2737.5831115198,2786.99513317337,"ET13","HarariPeople"
"940","30",2608.63339587032,2641.59254327819,"ET13","HarariPeople"
"941","31",2479.68368022083,2490.68786232895,"ET13","HarariPeople"
"942","32",2350.73396457134,2350.73396457134,"ET13","HarariPeople"
"943","33",2264.13688309579,2234.39709813056,"ET13","HarariPeople"
"944","34",2177.53980162023,2139.19700664974,"ET13","HarariPeople"
"945","35",2090.94272014468,2058.86680765155,"ET13","HarariPeople"
"946","36",2004.34563866913,1987.13961865861,"ET13","HarariPeople"
"947","37",1917.74855719358,1917.74855719358,"ET13","HarariPeople"
"948","38",1834.40558698296,1845.34305621958,"ET13","HarariPeople"
"949","39",1751.06261677235,1768.23781046169,"ET13","HarariPeople"
"950","40",1667.71964656174,1685.66383008551,"ET13","HarariPeople"
"951","41",1584.37667635113,1596.85212525659,"ET13","HarariPeople"
"952","42",1501.03370614052,1501.03370614052,"ET13","HarariPeople"
"953","43",1407.60420552403,1398.59126251094,"ET13","HarariPeople"
"954","44",1314.17470490754,1294.51420257385,"ET13","HarariPeople"
"955","45",1220.74520429105,1194.9436141433,"ET13","HarariPeople"
"956","46",1127.31570367455,1106.02058503335,"ET13","HarariPeople"
"957","47",1033.88620305806,1033.88620305806,"ET13","HarariPeople"
"958","48",991.562688869536,982.139848498879,"ET13","HarariPeople"
"959","49",949.239174681007,944.214071506722,"ET13","HarariPeople"
"960","50",906.915660492479,910.999714699893,"ET13","HarariPeople"
"961","51",864.59214630395,873.387620696693,"ET13","HarariPeople"
"962","52",822.268632115422,822.268632115422,"ET13","HarariPeople"
"963","53",751.632323835789,751.924290202692,"ET13","HarariPeople"
"964","54",680.996015556156,670.198930718351,"ET13","HarariPeople"
"965","55",610.359707276522,588.327588050558,"ET13","HarariPeople"
"966","56",539.723398996889,517.545296587474,"ET13","HarariPeople"
"967","57",469.087090717256,469.087090717256,"ET13","HarariPeople"
"968","58",470.518920608908,450.358906358711,"ET13","HarariPeople"
"969","59",471.950750500559,453.450285553228,"ET13","HarariPeople"
"970","60",473.382580392211,466.621671872843,"ET13","HarariPeople"
"971","61",474.814410283862,478.133508889593,"ET13","HarariPeople"
"972","62",476.246240175514,476.246240175514,"ET13","HarariPeople"
"973","63",436.070051975584,452.583721010737,"ET13","HarariPeople"
"974","64",395.893863775654,412.223453507775,"ET13","HarariPeople"
"975","65",355.717675575724,363.606351487236,"ET13","HarariPeople"
"976","66",315.541487375794,315.17332876973,"ET13","HarariPeople"
"977","67",275.365299175864,275.365299175864,"ET13","HarariPeople"
"978","68",263.152693655564,250.328538444582,"ET13","HarariPeople"
"979","69",250.940088135263,237.03076998817,"ET13","HarariPeople"
"980","70",238.727482614963,230.145079137249,"ET13","HarariPeople"
"981","71",226.514877094662,224.344551222439,"ET13","HarariPeople"
"982","72",214.302271574362,214.302271574362,"ET13","HarariPeople"
"983","73",189.898705275766,196.117420373036,"ET13","HarariPeople"
"984","74",165.495138977169,171.593557196069,"ET13","HarariPeople"
"985","75",141.091572678573,143.960336470467,"ET13","HarariPeople"
"986","76",116.688006379977,116.447412623236,"ET13","HarariPeople"
"987","77",92.2844400813802,92.2844400813802,"ET13","HarariPeople"
"988","78",81.7611520651042,73.9403632567231,"ET13","HarariPeople"
"989","79",71.2378640488281,60.8412865003522,"ET13","HarariPeople"
"990","80",60.7145760325521,51.6526041481718,"ET13","HarariPeople"
"991","81",50.191288016276,45.0397105360862,"ET13","HarariPeople"
"992","82",39.668,39.668,"ET13","HarariPeople"
"993","83",34.8256,34.4487869140877,"ET13","HarariPeople"
"994","84",29.9832,29.2770658056053,"ET13","HarariPeople"
"995","85",25.1408,24.293751240079,"ET13","HarariPeople"
"996","86",20.2984,19.6397577830352,"ET13","HarariPeople"
"997","87",15.456,15.456,"ET13","HarariPeople"
"998","88",12.9328,11.8539304085928,"ET13","HarariPeople"
"999","89",10.4096,8.82715333480482,"ET13","HarariPeople"
"1000","90",7.8864,6.33981105672049,"ET13","HarariPeople"
"1001","91",5.3632,4.3560458524241,"ET13","HarariPeople"
"1002","92",2.84,2.84,"ET13","HarariPeople"
"1003","93",2.304,1.7489314515412,"ET13","HarariPeople"
"1004","94",1.768,1.01256085517542,"ET13","HarariPeople"
"1005","95",1.232,0.553724533039034,"ET13","HarariPeople"
"1006","96",0.696,0.295258807268432,"ET13","HarariPeople"
"1007","97",0.16,0.159999999999998,"ET13","HarariPeople"
"1008","98",0.106666666666667,0.0810870885341368,"ET13","HarariPeople"
"1009","99",0.0533333333333333,0.0328696708273094,"ET13","HarariPeople"
"1010","100",0,2.77555756156289e-17,"ET13","HarariPeople"
"1011","<1",32259.348363569,32259.348363569,"ET14","AddisAbeba"
"1012","1",31034.9106962661,31049.4745973152,"ET14","AddisAbeba"
"1013","2",29810.4730289632,29810.4730289633,"ET14","AddisAbeba"
"1014","3",28721.9275669087,28530.8852215062,"ET14","AddisAbeba"
"1015","4",27633.3821048542,27269.9301983017,"ET14","AddisAbeba"
"1016","5",26544.8366427997,26104.4963477985,"ET14","AddisAbeba"
"1017","6",25456.2911807451,25111.4720584452,"ET14","AddisAbeba"
"1018","7",24367.7457186906,24367.7457186906,"ET14","AddisAbeba"
"1019","8",24772.5771075277,23944.7035234096,"ET14","AddisAbeba"
"1020","9",25177.4084963648,23891.7228931819,"ET14","AddisAbeba"
"1021","10",25582.239885202,24252.6790550132,"ET14","AddisAbeba"
"1022","11",25987.0712740391,25071.4472359094,"ET14","AddisAbeba"
"1023","12",26391.9026628762,26391.9026628762,"ET14","AddisAbeba"
"1024","13",29004.4125764498,28237.1152092936,"ET14","AddisAbeba"
"1025","14",31616.9224900233,30546.9333340382,"ET14","AddisAbeba"
"1026","15",34229.4324035969,33240.400142361,"ET14","AddisAbeba"
"1027","16",36841.9423171704,36236.5587395126,"ET14","AddisAbeba"
"1028","17",39454.452230744,39454.452230744,"ET14","AddisAbeba"
"1029","18",42589.2096288192,42805.8580208199,"ET14","AddisAbeba"
"1030","19",45723.9670268943,46173.4907125609,"ET14","AddisAbeba"
"1031","20",48858.7244249695,49432.7992083015,"ET14","AddisAbeba"
"1032","21",51993.4818230446,52459.2324103763,"ET14","AddisAbeba"
"1033","22",55128.2392211198,55128.2392211198,"ET14","AddisAbeba"
"1034","23",55529.9267165523,57302.3412445602,"ET14","AddisAbeba"
"1035","24",55931.6142119848,58792.3508915002,"ET14","AddisAbeba"
"1036","25",56333.3017074172,59396.1532744362,"ET14","AddisAbeba"
"1037","26",56734.9892028497,58911.6335058648,"ET14","AddisAbeba"
"1038","27",57136.6766982822,57136.6766982822,"ET14","AddisAbeba"
"1039","28",53206.4766469918,53994.4028476189,"ET14","AddisAbeba"
"1040","29",49276.2765957014,49908.8714835415,"ET14","AddisAbeba"
"1041","30",45346.076544411,45429.3770191506,"ET14","AddisAbeba"
"1042","31",41415.8764931206,41105.2138675466,"ET14","AddisAbeba"
"1043","32",37485.6764418302,37485.6764418302,"ET14","AddisAbeba"
"1044","33",35963.1562329857,34965.5823210021,"ET14","AddisAbeba"
"1045","34",34440.6360241412,33321.841747664,"ET14","AddisAbeba"
"1046","35",32918.1158152966,32176.8881303176,"ET14","AddisAbeba"
"1047","36",31395.5956064521,31153.1548774649,"ET14","AddisAbeba"
"1048","37",29873.0753976076,29873.0753976076,"ET14","AddisAbeba"
"1049","38",27782.322804307,28063.1363675699,"ET14","AddisAbeba"
"1050","39",25691.5702110064,25866.037537465,"ET14","AddisAbeba"
"1051","40",23600.8176177057,23528.5319257288,"ET14","AddisAbeba"
"1052","41",21510.0650244051,21297.3725507967,"ET14","AddisAbeba"
"1053","42",19419.3124311045,19419.3124311045,"ET14","AddisAbeba"
"1054","43",18636.690962068,18073.4593753232,"ET14","AddisAbeba"
"1055","44",17854.0694930315,17168.3403530659,"ET14","AddisAbeba"
"1056","45",17071.448023995,16544.837124181,"ET14","AddisAbeba"
"1057","46",16288.8265549585,16043.8314485169,"ET14","AddisAbeba"
"1058","47",15506.205085922,15506.205085922,"ET14","AddisAbeba"
"1059","48",14768.4421114236,14813.7819214429,"ET14","AddisAbeba"
"1060","49",14030.6791369252,14012.1543409177,"ET14","AddisAbeba"
"1061","50",13292.9161624268,13187.856855383,"ET14","AddisAbeba"
"1062","51",12555.1531879283,12427.4239758749,"ET14","AddisAbeba"
"1063","52",11817.3902134299,11817.3902134299,"ET14","AddisAbeba"
"1064","53",11499.9068471654,11413.7145377938,"ET14","AddisAbeba"
"1065","54",11182.423480901,11150.0537535502,"ET14","AddisAbeba"
"1066","55",10864.9401146365,10929.4891239925,"ET14","AddisAbeba"
"1067","56",10547.456748372,10655.1019124139,"ET14","AddisAbeba"
"1068","57",10229.9733821075,10229.9733821075,"ET14","AddisAbeba"
"1069","58",9484.87471870005,9589.61219556788,"ET14","AddisAbeba"
"1070","59",8739.77605529256,8799.23661209402,"ET14","AddisAbeba"
"1071","60",7994.67739188506,7956.49229018625,"ET14","AddisAbeba"
"1072","61",7249.57872847757,7159.02488834484,"ET14","AddisAbeba"
"1073","62",6504.48006507008,6504.48006507008,"ET14","AddisAbeba"
"1074","63",6239.6572855611,6061.6008668048,"ET14","AddisAbeba"
"1075","64",5974.83450605213,5783.51989176207,"ET14","AddisAbeba"
"1076","65",5710.01172654315,5594.46712609748,"ET14","AddisAbeba"
"1077","66",5445.18894703418,5418.67255596665,"ET14","AddisAbeba"
"1078","67",5180.3661675252,5180.3661675252,"ET14","AddisAbeba"
"1079","68",4732.96668745117,4824.13124533713,"ET14","AddisAbeba"
"1080","69",4285.56720737714,4375.96426760005,"ET14","AddisAbeba"
"1081","70",3838.1677273031,3882.21501092,"ET14","AddisAbeba"
"1082","71",3390.76824722907,3389.23325190299,"ET14","AddisAbeba"
"1083","72",2943.36876715504,2943.36876715504,"ET14","AddisAbeba"
"1084","73",2672.26715027714,2579.329837635,"ET14","AddisAbeba"
"1085","74",2401.16553339924,2285.25876171303,"ET14","AddisAbeba"
"1086","75",2130.06391652134,2037.65634211214,"ET14","AddisAbeba"
"1087","76",1858.96229964344,1813.02338155531,"ET14","AddisAbeba"
"1088","77",1587.86068276553,1587.86068276553,"ET14","AddisAbeba"
"1089","78",1363.34854621243,1345.3384147808,"ET14","AddisAbeba"
"1090","79",1138.83640965932,1095.304211899,"ET14","AddisAbeba"
"1091","80",914.324273106214,854.275074733008,"ET14","AddisAbeba"
"1092","81",689.812136553107,638.768003895716,"ET14","AddisAbeba"
"1093","82",465.3,465.3,"ET14","AddisAbeba"
"1094","83",408.5984,345.389271609973,"ET14","AddisAbeba"
"1095","84",351.8968,270.55885909468,"ET14","AddisAbeba"
"1096","85",295.1952,227.333010774401,"ET14","AddisAbeba"
"1097","86",238.4936,202.235974969415,"ET14","AddisAbeba"
"1098","87",181.792,181.792,"ET14","AddisAbeba"
"1099","88",152.2212,155.375104355266,"ET14","AddisAbeba"
"1100","89",122.6504,123.75838719964,"ET14","AddisAbeba"
"1101","90",93.0796,90.5647178663817,"ET14","AddisAbeba"
"1102","91",63.5088,59.4169656887489,"ET14","AddisAbeba"
"1103","92",33.938,33.938,"ET14","AddisAbeba"
"1104","93",27.6144,16.8222469689649,"ET14","AddisAbeba"
"1105","94",21.2908,7.05036010675963,"ET14","AddisAbeba"
"1106","95",14.9672,2.67454976007196,"ET14","AddisAbeba"
"1107","96",8.6436,1.74702627558953,"ET14","AddisAbeba"
"1108","97",2.32,2.31999999999997,"ET14","AddisAbeba"
"1109","98",2.54666666666667,2.79516246912192,"ET14","AddisAbeba"
"1110","99",2.77333333333333,2.97212997529753,"ET14","AddisAbeba"
"1111","100",3,3,"ET14","AddisAbeba"
"1112","<1",7330.57933947444,7330.57933947444,"ET15","DireDawa"
"1113","1",7052.33836193009,7047.62851202277,"ET15","DireDawa"
"1114","2",6774.09738438575,6774.09738438575,"ET15","DireDawa"
"1115","3",6544.89804498552,6517.41104798162,"ET15","DireDawa"
"1116","4",6315.69870558529,6277.01616064311,"ET15","DireDawa"
"1117","5",6086.49936618506,6050.36477180654,"ET15","DireDawa"
"1118","6",5857.30002678483,5834.90893090826,"ET15","DireDawa"
"1119","7",5628.1006873846,5628.1006873846,"ET15","DireDawa"
"1120","8",5516.81939707159,5430.88888327318,"ET15","DireDawa"
"1121","9",5405.53810675858,5258.20953101685,"ET15","DireDawa"
"1122","10",5294.25681644558,5128.49543565971,"ET15","DireDawa"
"1123","11",5182.97552613257,5060.17940224591,"ET15","DireDawa"
"1124","12",5071.69423581956,5071.69423581956,"ET15","DireDawa"
"1125","13",5227.61767871736,5172.50819634691,"ET15","DireDawa"
"1126","14",5383.54112161516,5336.23136348266,"ET15","DireDawa"
"1127","15",5539.46456451296,5527.50927180364,"ET15","DireDawa"
"1128","16",5695.38800741076,5710.98745588667,"ET15","DireDawa"
"1129","17",5851.31145030856,5851.31145030856,"ET15","DireDawa"
"1130","18",5848.3445066905,5922.47290520237,"ET15","DireDawa"
"1131","19",5845.37756307244,5935.84793292606,"ET15","DireDawa"
"1132","20",5842.41061945438,5912.15876139381,"ET15","DireDawa"
"1133","21",5839.44367583632,5872.12761851981,"ET15","DireDawa"
"1134","22",5836.47673221826,5836.47673221826,"ET15","DireDawa"
"1135","23",5778.5883637619,5818.71097651248,"ET15","DireDawa"
"1136","24",5720.69999530553,5803.46580986237,"ET15","DireDawa"
"1137","25",5662.81162684917,5768.15933683696,"ET15","DireDawa"
"1138","26",5604.9232583928,5690.20966200531,"ET15","DireDawa"
"1139","27",5547.03488993644,5547.03488993644,"ET15","DireDawa"
"1140","28",5269.87725486397,5324.84375306839,"ET15","DireDawa"
"1141","29",4992.7196197915,5045.00749531515,"ET15","DireDawa"
"1142","30",4715.56198471902,4737.6879884597,"ET15","DireDawa"
"1143","31",4438.40434964655,4433.04710428501,"ET15","DireDawa"
"1144","32",4161.24671457408,4161.24671457408,"ET15","DireDawa"
"1145","33",4013.55889399288,3945.02701044018,"ET15","DireDawa"
"1146","34",3865.87107341169,3777.44146031783,"ET15","DireDawa"
"1147","35",3718.18325283049,3644.12185197182,"ET15","DireDawa"
"1148","36",3570.4954322493,3530.69997316697,"ET15","DireDawa"
"1149","37",3422.8076116681,3422.8076116681,"ET15","DireDawa"
"1150","38",3284.88371716975,3308.23485126916,"ET15","DireDawa"
"1151","39",3146.9598226714,3183.40495988076,"ET15","DireDawa"
"1152","40",3009.03592817306,3046.89950144266,"ET15","DireDawa"
"1153","41",2871.11203367471,2897.3000398946,"ET15","DireDawa"
"1154","42",2733.18813917636,2733.18813917636,"ET15","DireDawa"
"1155","43",2567.96465563863,2555.23955471219,"ET15","DireDawa"
"1156","44",2402.7411721009,2372.50680786442,"ET15","DireDawa"
"1157","45",2237.51768856316,2196.13661147986,"ET15","DireDawa"
"1158","46",2072.29420502543,2037.27567840534,"ET15","DireDawa"
"1159","47",1907.0707214877,1907.0707214877,"ET15","DireDawa"
"1160","48",1831.01916843504,1812.27479299242,"ET15","DireDawa"
"1161","49",1754.96761538237,1742.06630285963,"ET15","DireDawa"
"1162","50",1678.91606232971,1681.23000044816,"ET15","DireDawa"
"1163","51",1602.86450927705,1614.55063511681,"ET15","DireDawa"
"1164","52",1526.81295622438,1526.81295622438,"ET15","DireDawa"
"1165","53",1409.86994328156,1408.42076757453,"ET15","DireDawa"
"1166","54",1292.92693033874,1272.25409075031,"ET15","DireDawa"
"1167","55",1175.98391739592,1136.81200177959,"ET15","DireDawa"
"1168","56",1059.0409044531,1020.59357669029,"ET15","DireDawa"
"1169","57",942.097891510278,942.097891510278,"ET15","DireDawa"
"1170","58",940.734993473291,913.202863676252,"ET15","DireDawa"
"1171","59",939.372095436304,919.301776260079,"ET15","DireDawa"
"1172","60",938.009197399318,939.166753742426,"ET15","DireDawa"
"1173","61",936.646299362331,951.569920603959,"ET15","DireDawa"
"1174","62",935.283401325344,935.283401325344,"ET15","DireDawa"
"1175","63",846.231907822265,875.555288900499,"ET15","DireDawa"
"1176","64",757.180414319186,783.537550376355,"ET15","DireDawa"
"1177","65",668.128920816108,676.858121313094,"ET15","DireDawa"
"1178","66",579.077427313029,573.144937270898,"ET15","DireDawa"
"1179","67",490.02593380995,490.02593380995,"ET15","DireDawa"
"1180","68",469.460780905857,440.224076886106,"ET15","DireDawa"
"1181","69",448.895628001764,416.842454037914,"ET15","DireDawa"
"1182","70",428.33047509767,408.079183199598,"ET15","DireDawa"
"1183","71",407.765322193577,402.132382305381,"ET15","DireDawa"
"1184","72",387.200169289484,387.200169289484,"ET15","DireDawa"
"1185","73",341.581057056896,354.635962550483,"ET15","DireDawa"
"1186","74",295.961944824308,308.414382344356,"ET15","DireDawa"
"1187","75",250.34283259172,255.665349391437,"ET15","DireDawa"
"1188","76",204.723720359132,203.518784412055,"ET15","DireDawa"
"1189","77",159.104608126543,159.104608126543,"ET15","DireDawa"
"1190","78",143.602086501235,127.784942996683,"ET15","DireDawa"
"1191","79",128.099564875926,107.850718450062,"ET15","DireDawa"
"1192","80",112.597043250617,95.8250656557157,"ET15","DireDawa"
"1193","81",97.0945216253087,88.2311157826827,"ET15","DireDawa"
"1194","82",81.592,81.592,"ET15","DireDawa"
"1195","83",71.64,73.1572772898398,"ET15","DireDawa"
"1196","84",61.688,63.0822178869135,"ET15","DireDawa"
"1197","85",51.736,52.2485198390672,"ET15","DireDawa"
"1198","86",41.784,41.5378811941474,"ET15","DireDawa"
"1199","87",31.832,31.832,"ET15","DireDawa"
"1200","88",26.6584,23.8264192047477,"ET15","DireDawa"
"1201","89",21.4848,17.4720613576178,"ET15","DireDawa"
"1202","90",16.3112,12.5336939081141,"ET15","DireDawa"
"1203","91",11.1376,8.77608430574024,"ET15","DireDawa"
"1204","92",5.964,5.964,"ET15","DireDawa"
"1205","93",4.8512,3.88258189116958,"ET15","DireDawa"
"1206","94",3.7384,2.3984646826154,"ET15","DireDawa"
"1207","95",2.6256,1.39865652847644,"ET15","DireDawa"
"1208","96",1.5128,0.770165582891653,"ET15","DireDawa"
"1209","97",0.4,0.399999999999999,"ET15","DireDawa"
"1210","98",0.266666666666667,0.185925823982168,"ET15","DireDawa"
"1211","99",0.133333333333333,0.0687406591857341,"ET15","DireDawa"
"1212","100",0,1.11022302462516e-16,"ET15","DireDawa"
