"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"1","ComprehensiveModel",2021,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"2","ComprehensiveModel",2021,"-","Non-productive",48,1598.49,1666.05,1713.704,1767.25,1814.06,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"3","ComprehensiveModel",2021,"Acute","Clinical",48,1391.61833333333,1443.22083333333,1483.53033333333,1525.4125,1576.40083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"4","ComprehensiveModel",2021,"Chronic","Clinical",48,0.6,0.8,0.856,1,1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"5","ComprehensiveModel",2021,"Preventive","Clinical",48,1391.12,1460.925,1508.7285,1565.28333333333,1638.16333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"6","ComprehensiveModel",2021,"Public Health","Clinical",48,3.57833333333333,4.15,4.48266666666667,4.84166666666667,5.525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"7","ComprehensiveModel",2021,"Public Health","Non-clinical",48,186.71,202.7,217.132,230.5,248.57,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"8","ComprehensiveModel",2022,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"9","ComprehensiveModel",2022,"-","Non-productive",48,1615.56,1698,1738.714,1794.7,1847.83,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"10","ComprehensiveModel",2022,"Acute","Clinical",48,1434.44916666666,1511.1875,1567.18583333333,1615.1875,1691.14916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"11","ComprehensiveModel",2022,"Chronic","Clinical",48,0.6,0.8,0.842,1,1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"12","ComprehensiveModel",2022,"Preventive","Clinical",48,1455.61583333333,1532.84166666667,1590.278,1645.54583333333,1719.55333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"13","ComprehensiveModel",2022,"Public Health","Clinical",48,3.39083333333333,4.2,4.62516666666667,5.15,5.77916666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"14","ComprehensiveModel",2022,"Public Health","Non-clinical",48,193.12,211.8,226.586,241.35,262.76,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"15","ComprehensiveModel",2023,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"16","ComprehensiveModel",2023,"-","Non-productive",48,1627.45,1713.05,1759.654,1816.5,1883.97,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"17","ComprehensiveModel",2023,"Acute","Clinical",48,1492.16166666666,1607.71666666666,1653.98466666666,1718.69166666666,1787.60916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"18","ComprehensiveModel",2023,"Chronic","Clinical",48,0.6,0.8,0.86,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"19","ComprehensiveModel",2023,"Preventive","Clinical",48,1531.27916666667,1611.79583333333,1680.94416666667,1748.36666666667,1822.22833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"20","ComprehensiveModel",2023,"Public Health","Clinical",48,3.43,4.19583333333333,4.75866666666667,5.39166666666667,6.0175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"21","ComprehensiveModel",2023,"Public Health","Non-clinical",48,194.92,212.2,234.692,256.8,279.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"22","ComprehensiveModel",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"23","ComprehensiveModel",2024,"-","Non-productive",48,1642.61,1730.15,1780.646,1837.95,1927.41,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"24","ComprehensiveModel",2024,"Acute","Clinical",48,1556.69083333333,1674.37083333333,1739.27166666666,1804.92083333333,1915.27749999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"25","ComprehensiveModel",2024,"Chronic","Clinical",48,0.6,0.8,0.862,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"26","ComprehensiveModel",2024,"Preventive","Clinical",48,1603.83083333333,1688.95833333333,1767.3085,1841.7125,1924.59666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"27","ComprehensiveModel",2024,"Public Health","Clinical",48,3.59916666666667,4.18333333333333,5.0055,5.82083333333333,6.65166666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"28","ComprehensiveModel",2024,"Public Health","Non-clinical",48,202.24,219.75,241.628,260.7,290.74,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"29","ComprehensiveModel",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"30","ComprehensiveModel",2025,"-","Non-productive",48,2093.17,2171.7,2232.4,2281.85,2386.47,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"31","ComprehensiveModel",2025,"Acute","Clinical",48,1590.3125,1749.27083333333,1824.947,1917.24583333333,2038.49499999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"32","ComprehensiveModel",2025,"Chronic","Clinical",48,0.6,0.8,0.878,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"33","ComprehensiveModel",2025,"Preventive","Clinical",48,1684.05,1758.44166666667,1853.16483333333,1949.22916666667,2042.715,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"34","ComprehensiveModel",2025,"Public Health","Clinical",48,3.36,4.31666666666667,5.1515,6,7.30916666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"35","ComprehensiveModel",2025,"Public Health","Non-clinical",48,206.48,230.35,251.186,272.2,310.44,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"36","ComprehensiveModel",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"37","ComprehensiveModel",2026,"-","Non-productive",48,2103.78,2190,2254.74,2319.8,2422.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"38","ComprehensiveModel",2026,"Acute","Clinical",48,1586.07,1751.35416666666,1852.857,1961.35416666666,2079.04083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"39","ComprehensiveModel",2026,"Chronic","Clinical",48,0.6,0.8,0.892,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"40","ComprehensiveModel",2026,"Preventive","Clinical",48,1716.02083333333,1799.87916666667,1904.721,1992.49583333333,2148.06916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"41","ComprehensiveModel",2026,"Public Health","Clinical",48,3.35,4.25833333333333,5.3955,6.32916666666667,7.8975,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"42","ComprehensiveModel",2026,"Public Health","Non-clinical",48,205.11,236.75,261.384,282.45,323.86,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"43","ComprehensiveModel",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"44","ComprehensiveModel",2027,"-","Non-productive",48,2108.92,2216.4,2279.534,2356.25,2462.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"45","ComprehensiveModel",2027,"Acute","Clinical",48,1605.785,1771.26666666666,1879.632,1993.39999999999,2112.50166666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"46","ComprehensiveModel",2027,"Chronic","Clinical",48,0.6,0.8,0.87,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"47","ComprehensiveModel",2027,"Preventive","Clinical",48,1740.00916666667,1822.35416666667,1943.4175,2051.5375,2192.5125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"48","ComprehensiveModel",2027,"Public Health","Clinical",48,3.0625,4.41666666666667,5.519,6.56666666666667,8.4125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"49","ComprehensiveModel",2027,"Public Health","Non-clinical",48,206.2,248.3,269.416,288.55,330.32,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"50","ComprehensiveModel",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"51","ComprehensiveModel",2028,"-","Non-productive",48,2127.27,2220.7,2301.866,2382.4,2491.66,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"52","ComprehensiveModel",2028,"Acute","Clinical",48,1587.38333333333,1789.73749999999,1904.49766666666,2029.36666666666,2176.75833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"53","ComprehensiveModel",2028,"Chronic","Clinical",48,0.6,0.75,0.874,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"54","ComprehensiveModel",2028,"Preventive","Clinical",48,1763.43666666667,1853.1875,1984.24516666667,2096.00833333333,2252.11583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"55","ComprehensiveModel",2028,"Public Health","Clinical",48,3.17583333333333,4.52916666666667,5.68433333333333,6.88333333333333,8.325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"56","ComprehensiveModel",2028,"Public Health","Non-clinical",48,213.05,254.55,276.656,301.1,343.12,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"57","ComprehensiveModel",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"58","ComprehensiveModel",2029,"-","Non-productive",48,2126.88,2237.6,2324.532,2397.85,2553,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"59","ComprehensiveModel",2029,"Acute","Clinical",48,1632.22499999999,1806.3875,1929.60433333333,2035.25833333333,2270.85833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"60","ComprehensiveModel",2029,"Chronic","Clinical",48,0.6,0.6,0.864,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"61","ComprehensiveModel",2029,"Preventive","Clinical",48,1774.38416666667,1894.1,2023.89883333333,2140.75416666667,2285.85666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"62","ComprehensiveModel",2029,"Public Health","Clinical",48,3.23083333333333,4.4,5.8475,7.13333333333333,8.7525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"63","ComprehensiveModel",2029,"Public Health","Non-clinical",48,213.77,261.85,286.38,319.85,347.29,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"64","ComprehensiveModel",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"65","ComprehensiveModel",2030,"-","Non-productive",48,2155.27,2253.05,2351.846,2448.1,2574.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"66","ComprehensiveModel",2030,"Acute","Clinical",48,1612.075,1824.53749999999,1950.4615,2067.67083333333,2324.09916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"67","ComprehensiveModel",2030,"Chronic","Clinical",48,0.6,0.6,0.864,1,1.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"68","ComprehensiveModel",2030,"Preventive","Clinical",48,1801.54833333333,1911.0375,2056.69233333333,2183.99583333333,2362.44583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"69","ComprehensiveModel",2030,"Public Health","Clinical",48,3.48083333333333,4.47083333333333,6.0615,7.3,9.9275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"70","ComprehensiveModel",2030,"Public Health","Non-clinical",48,205.5,266,296.158,334.05,365.07,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"71","ComprehensiveModel",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"72","ComprehensiveModel",2031,"-","Non-productive",48,2170.28,2268.1,2371.238,2469.45,2597.69,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"73","ComprehensiveModel",2031,"Acute","Clinical",48,1614.35166666666,1831.92916666666,1967.3665,2097.94166666666,2361.98416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"74","ComprehensiveModel",2031,"Chronic","Clinical",48,0.59,0.6,0.846,1,1.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"75","ComprehensiveModel",2031,"Preventive","Clinical",48,1826.25833333333,1915.73333333333,2084.99683333333,2196.65416666667,2410.00083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"76","ComprehensiveModel",2031,"Public Health","Clinical",48,3.53833333333333,4.6625,6.41116666666667,7.79166666666667,11.1691666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"77","ComprehensiveModel",2031,"Public Health","Non-clinical",48,207.45,271.15,306.528,346.2,385.9,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
