"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"78","ComprehensiveModel",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"79","ComprehensiveModel",2032,"-","Non-productive",48,2168.66,2293.8,2386.92,2475.55,2617.33,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"80","ComprehensiveModel",2032,"Acute","Clinical",48,1646.61166666666,1842.49583333333,1990.50683333333,2117.79166666667,2403.98,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"81","ComprehensiveModel",2032,"Chronic","Clinical",48,0.59,0.6,0.83,1,1.4,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"82","ComprehensiveModel",2032,"Preventive","Clinical",48,1809.81916666667,1945.93333333333,2116.99183333333,2244.32083333333,2524.2275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"83","ComprehensiveModel",2032,"Public Health","Clinical",48,3.58166666666667,4.8125,6.727,8.25416666666667,11.7325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"84","ComprehensiveModel",2032,"Public Health","Non-clinical",48,218.84,277.35,317.542,356,411.12,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"85","ComprehensiveModel",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"86","ComprehensiveModel",2033,"-","Non-productive",48,2170.84,2315.5,2408.55,2496.65,2667.92,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"87","ComprehensiveModel",2033,"Acute","Clinical",48,1633.1525,1854.84583333333,1996.4495,2136.65833333333,2446.40666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"88","ComprehensiveModel",2033,"Chronic","Clinical",48,0.59,0.6,0.816,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"89","ComprehensiveModel",2033,"Preventive","Clinical",48,1858.23,1970.40833333333,2135.9325,2255.79583333334,2533.74583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"90","ComprehensiveModel",2033,"Public Health","Clinical",48,3.59166666666667,4.94583333333333,6.912,8.275,12.02,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"91","ComprehensiveModel",2033,"Public Health","Non-clinical",48,212.75,290.05,327.394,368.35,430.71,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"92","ComprehensiveModel",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"93","ComprehensiveModel",2034,"-","Non-productive",48,2174.56,2315.2,2425.65,2527.5,2701.08,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"94","ComprehensiveModel",2034,"Acute","Clinical",48,1647.5,1851.59999999999,2003.98233333333,2117.95,2413.965,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"95","ComprehensiveModel",2034,"Chronic","Clinical",48,0.4,0.6,0.8,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"96","ComprehensiveModel",2034,"Preventive","Clinical",48,1870.08833333333,1957.45416666666,2151.7535,2271.15833333333,2561.745,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"97","ComprehensiveModel",2034,"Public Health","Clinical",48,3.6275,4.96666666666667,7.10383333333333,8.8,12.3316666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"98","ComprehensiveModel",2034,"Public Health","Non-clinical",48,223.73,294.7,336.252,377.55,458.44,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"99","ComprehensiveModel",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"100","ComprehensiveModel",2035,"-","Non-productive",48,2200.33,2328.1,2443.758,2572.3,2720.07,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"101","ComprehensiveModel",2035,"Acute","Clinical",48,1661.84249999999,1847.69583333333,2006.8925,2143.19583333333,2443.435,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"102","ComprehensiveModel",2035,"Chronic","Clinical",48,0.4,0.6,0.784,1,1.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"103","ComprehensiveModel",2035,"Preventive","Clinical",48,1857.3275,1966.80416666667,2173.374,2333.40833333334,2658.73583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"104","ComprehensiveModel",2035,"Public Health","Clinical",48,3.4,4.64166666666667,7.14483333333333,8.8125,12.68,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"105","ComprehensiveModel",2035,"Public Health","Non-clinical",48,240.29,295.9,341.344,388.4,450.58,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"106","Comprehensive_A",2021,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"107","Comprehensive_A",2021,"-","Non-productive",48,1572.46,1638.7,1683.568,1735.3,1780.64,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"108","Comprehensive_A",2021,"Acute","Clinical",48,1343.42833333333,1394.45,1429.84833333333,1468.54583333333,1513.63666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"109","Comprehensive_A",2021,"Chronic","Clinical",48,0.6,0.8,0.814,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"110","Comprehensive_A",2021,"Preventive","Clinical",48,1345.97416666667,1415,1455.13,1504.5375,1577.8275,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"111","Comprehensive_A",2021,"Public Health","Clinical",48,3.39416666666667,3.9875,4.31316666666667,4.65,5.38666666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"112","Comprehensive_A",2021,"Public Health","Non-clinical",48,180.3,195.25,209.404,221.85,240.1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"113","Comprehensive_A",2022,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"114","Comprehensive_A",2022,"-","Non-productive",48,1564.13,1636.7,1676.552,1730.2,1781.04,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"115","Comprehensive_A",2022,"Acute","Clinical",48,1340.3525,1402.6,1455.33416666666,1496.82083333333,1563.68416666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"116","Comprehensive_A",2022,"Chronic","Clinical",48,0.6,0.8,0.796,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"117","Comprehensive_A",2022,"Preventive","Clinical",48,1357.45083333333,1428.28333333333,1478.16616666667,1521.75833333333,1592.56833333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"118","Comprehensive_A",2022,"Public Health","Clinical",48,3.14166666666667,3.89583333333333,4.297,4.75,5.3025,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"119","Comprehensive_A",2022,"Public Health","Non-clinical",48,178.62,196.85,210.462,224.45,244.53,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"120","Comprehensive_A",2023,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"121","Comprehensive_A",2023,"-","Non-productive",48,1548.64,1621,1666.556,1718.15,1768.24,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"122","Comprehensive_A",2023,"Acute","Clinical",48,1338.56,1437.175,1481.01083333333,1533.90833333333,1591.4875,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"123","Comprehensive_A",2023,"Chronic","Clinical",48,0.6,0.6,0.782,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"124","Comprehensive_A",2023,"Preventive","Clinical",48,1387.97583333333,1455.99583333333,1507.4995,1566.3875,1625.42916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"125","Comprehensive_A",2023,"Public Health","Clinical",48,3.12833333333333,3.76666666666667,4.2705,4.85,5.45,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"126","Comprehensive_A",2023,"Public Health","Non-clinical",48,175.6,190.6,210.25,228.65,250.85,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"127","Comprehensive_A",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"128","Comprehensive_A",2024,"-","Non-productive",48,1539.1,1612.8,1657.566,1709.2,1786.37,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"129","Comprehensive_A",2024,"Acute","Clinical",48,1355.33666666666,1454.675,1504.07,1556.95,1640.37166666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"130","Comprehensive_A",2024,"Chronic","Clinical",48,0.6,0.6,0.75,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"131","Comprehensive_A",2024,"Preventive","Clinical",48,1406.76166666667,1473.53333333333,1530.7045,1589.3375,1648.83833333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"132","Comprehensive_A",2024,"Public Health","Clinical",48,3.1125,3.62083333333333,4.3315,5.11666666666667,5.73416666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"133","Comprehensive_A",2024,"Public Health","Non-clinical",48,175.13,189.4,209.124,226.35,252.87,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"134","Comprehensive_A",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"135","Comprehensive_A",2025,"-","Non-productive",48,1964.16,2030.45,2078.996,2126.25,2198.85,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"136","Comprehensive_A",2025,"Acute","Clinical",48,1344.59166666666,1464.075,1523.309,1586.5,1692.325,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"137","Comprehensive_A",2025,"Chronic","Clinical",48,0.6,0.6,0.744,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"138","Comprehensive_A",2025,"Preventive","Clinical",48,1426.58,1480.03333333333,1550.20716666667,1618.14166666667,1675.76833333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"139","Comprehensive_A",2025,"Public Health","Clinical",48,2.76666666666667,3.62916666666667,4.30116666666667,4.95,6.25,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"140","Comprehensive_A",2025,"Public Health","Non-clinical",48,170.57,191.15,209.888,225.5,260.23,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"141","Comprehensive_A",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"142","Comprehensive_A",2026,"-","Non-productive",48,1949.35,2021.35,2071.166,2121.4,2202.06,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"143","Comprehensive_A",2026,"Acute","Clinical",48,1307.13666666666,1420.8125,1495.644,1570.16666666666,1659.0925,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"144","Comprehensive_A",2026,"Chronic","Clinical",48,0.4,0.6,0.72,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"145","Comprehensive_A",2026,"Preventive","Clinical",48,1404.92166666667,1465.55,1540.60233333333,1608.85,1692.16333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"146","Comprehensive_A",2026,"Public Health","Clinical",48,2.73416666666667,3.47083333333333,4.35283333333333,5.14166666666667,6.415,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"147","Comprehensive_A",2026,"Public Health","Non-clinical",48,164.79,190.75,211.174,229,260.91,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"148","Comprehensive_A",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"149","Comprehensive_A",2027,"-","Non-productive",48,1942.86,2015.25,2065.956,2117.4,2220.14,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"150","Comprehensive_A",2027,"Acute","Clinical",48,1282.22916666666,1389.68333333333,1468.91333333333,1550.2125,1620.4925,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"151","Comprehensive_A",2027,"Chronic","Clinical",48,0.4,0.6,0.694,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"152","Comprehensive_A",2027,"Preventive","Clinical",48,1395.44583333333,1442.8875,1521.34966666667,1594.05,1678.525,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"153","Comprehensive_A",2027,"Public Health","Clinical",48,2.4325,3.425,4.3125,5.15833333333333,6.55333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"154","Comprehensive_A",2027,"Public Health","Non-clinical",48,159.07,194.1,210.688,224.45,256.45,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"155","Comprehensive_A",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"156","Comprehensive_A",2028,"-","Non-productive",48,1924.66,1997.05,2058.502,2112.45,2196.95,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"157","Comprehensive_A",2028,"Acute","Clinical",48,1248.6425,1359.76666666666,1440.74866666666,1516.30416666666,1618.98083333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
