"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"158","Comprehensive_A",2028,"Chronic","Clinical",48,0.4,0.6,0.666,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"159","Comprehensive_A",2028,"Preventive","Clinical",48,1369.76,1427.91666666667,1503.90466666667,1567.975,1660.67583333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"160","Comprehensive_A",2028,"Public Health","Clinical",48,2.4325,3.39166666666667,4.30266666666667,5.2,6.27166666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"161","Comprehensive_A",2028,"Public Health","Non-clinical",48,158.46,191.25,209.454,230.55,256.8,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"162","Comprehensive_A",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"163","Comprehensive_A",2029,"-","Non-productive",48,1910.68,1991.6,2050.518,2105.9,2203.53,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"164","Comprehensive_A",2029,"Acute","Clinical",48,1235.65833333333,1334.77083333333,1412.34266666666,1485.46666666666,1596.2775,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"165","Comprehensive_A",2029,"Chronic","Clinical",48,0.4,0.6,0.64,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"166","Comprehensive_A",2029,"Preventive","Clinical",48,1334.23,1417.89583333333,1484.92316666667,1550.97083333333,1646.89333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"167","Comprehensive_A",2029,"Public Health","Clinical",48,2.42916666666667,3.30416666666667,4.28133333333333,5.20416666666667,6.295,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"168","Comprehensive_A",2029,"Public Health","Non-clinical",48,163.08,192.2,209.732,231.65,254.08,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"169","Comprehensive_A",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"170","Comprehensive_A",2030,"-","Non-productive",48,1922.33,1991.3,2047.42,2115.85,2213.33,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"171","Comprehensive_A",2030,"Acute","Clinical",48,1186.29,1310.3375,1384.9435,1458.21666666666,1595.26416666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"172","Comprehensive_A",2030,"Chronic","Clinical",48,0.4,0.55,0.628,0.8,1,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"173","Comprehensive_A",2030,"Preventive","Clinical",48,1305.22666666667,1379.47916666667,1463.234,1516.08333333333,1654.405,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"174","Comprehensive_A",2030,"Public Health","Clinical",48,2.5125,3.17083333333333,4.31183333333333,5.19583333333333,6.91333333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"175","Comprehensive_A",2030,"Public Health","Non-clinical",48,152.72,191.8,210.342,236.2,259.82,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"176","Comprehensive_A",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"177","Comprehensive_A",2031,"-","Non-productive",48,1899.17,1969.2,2039.336,2116.85,2185.04,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"178","Comprehensive_A",2031,"Acute","Clinical",48,1161.7925,1280.35,1356.77316666666,1438.37916666666,1549.77749999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"179","Comprehensive_A",2031,"Chronic","Clinical",48,0.4,0.4,0.592,0.6,0.809999999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"180","Comprehensive_A",2031,"Preventive","Clinical",48,1284.01416666667,1354.09583333333,1440.304,1498.825,1643.5425,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"181","Comprehensive_A",2031,"Public Health","Clinical",48,2.43,3.27083333333333,4.42383333333333,5.4125,7.78583333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"182","Comprehensive_A",2031,"Public Health","Non-clinical",48,146.05,186.45,211.454,236.25,266.14,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"183","Comprehensive_A",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"184","Comprehensive_A",2032,"-","Non-productive",48,1885.02,1967.25,2029.152,2100.5,2156.22,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"185","Comprehensive_A",2032,"Acute","Clinical",48,1143.19833333333,1256.76666666666,1333.4185,1402.39166666666,1540.02,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"186","Comprehensive_A",2032,"Chronic","Clinical",48,0.4,0.4,0.574,0.6,0.809999999999999,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"187","Comprehensive_A",2032,"Preventive","Clinical",48,1276.99,1332.0625,1420.2005,1488.8,1663.24916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"188","Comprehensive_A",2032,"Public Health","Clinical",48,2.5075,3.26666666666667,4.51116666666667,5.72083333333333,8.04083333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"189","Comprehensive_A",2032,"Public Health","Non-clinical",48,148.23,184.9,212.868,234.8,277.67,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"190","Comprehensive_A",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"191","Comprehensive_A",2033,"-","Non-productive",48,1874.39,1959.3,2023.396,2083.85,2170.37,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"192","Comprehensive_A",2033,"Acute","Clinical",48,1111.10416666667,1219.89583333333,1300.36116666666,1375.93333333333,1516.97833333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"193","Comprehensive_A",2033,"Chronic","Clinical",48,0.4,0.4,0.542,0.6,0.8,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"194","Comprehensive_A",2033,"Preventive","Clinical",48,1257.15916666667,1310.8375,1393.35916666667,1445.4125,1643.33916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"195","Comprehensive_A",2033,"Public Health","Clinical",48,2.31083333333333,3.13333333333333,4.50766666666667,5.3375,7.9775,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"196","Comprehensive_A",2033,"Public Health","Non-clinical",48,147.63,187.8,213.522,238.15,275.87,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"197","Comprehensive_A",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"198","Comprehensive_A",2034,"-","Non-productive",48,1860.68,1944.75,2015.448,2088.65,2161.57,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"199","Comprehensive_A",2034,"Acute","Clinical",48,1104.49916666666,1192.6375,1271.0265,1345.84583333333,1472.52666666666,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"200","Comprehensive_A",2034,"Chronic","Clinical",48,0.2,0.4,0.516,0.6,0.8,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"201","Comprehensive_A",2034,"Preventive","Clinical",48,1229.53083333333,1282.1375,1367.00783333333,1438.425,1592.21416666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"202","Comprehensive_A",2034,"Public Health","Clinical",48,2.31416666666667,3.25,4.518,5.70833333333333,7.93833333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"203","Comprehensive_A",2034,"Public Health","Non-clinical",48,145.36,187.6,213.568,240.1,283.32,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"204","Comprehensive_A",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"205","Comprehensive_A",2035,"-","Non-productive",48,1860.31,1945.7,2008.554,2083.05,2157.53,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"206","Comprehensive_A",2035,"Acute","Clinical",48,1070.46416666666,1151.61666666666,1240.33533333333,1305.0625,1425.83166666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"207","Comprehensive_A",2035,"Chronic","Clinical",48,0.2,0.4,0.494,0.6,0.8,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"208","Comprehensive_A",2035,"Preventive","Clinical",48,1164.97333333333,1260.275,1344.58016666667,1410.775,1564.88833333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"209","Comprehensive_A",2035,"Public Health","Clinical",48,2.165,2.84583333333333,4.42533333333333,5.52083333333333,7.8225,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"210","Comprehensive_A",2035,"Public Health","Non-clinical",48,153.59,188.55,211.246,236.85,276.37,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"211","Comprehensive_B",2021,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"212","Comprehensive_B",2021,"-","Non-productive",48,1572.84,1638.4,1683.558,1735.25,1780.25,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"213","Comprehensive_B",2021,"Acute","Clinical",48,1347.885,1398.975,1438.78833333333,1481.14999999999,1520.69666666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"214","Comprehensive_B",2021,"Chronic","Clinical",48,0.6,0.8,0.814,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"215","Comprehensive_B",2021,"Preventive","Clinical",48,1359.37583333333,1421.32916666667,1469.50316666667,1513.34166666667,1596.52833333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"216","Comprehensive_B",2021,"Public Health","Clinical",48,3.39416666666667,3.9875,4.31283333333333,4.65,5.38666666666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"217","Comprehensive_B",2021,"Public Health","Non-clinical",48,180.3,195.1,209.398,221.9,240.1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"218","Comprehensive_B",2022,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"219","Comprehensive_B",2022,"-","Non-productive",48,1564.12,1636.65,1676.584,1730.3,1781.23,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"220","Comprehensive_B",2022,"Acute","Clinical",48,1355.17916666666,1424.84166666666,1473.91733333333,1517.525,1586.96333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"221","Comprehensive_B",2022,"Chronic","Clinical",48,0.6,0.8,0.796,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"222","Comprehensive_B",2022,"Preventive","Clinical",48,1384.37333333333,1456.69166666667,1507.36666666667,1555.94583333333,1631.09833333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"223","Comprehensive_B",2022,"Public Health","Clinical",48,3.14166666666667,3.88333333333333,4.2985,4.75,5.3025,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"224","Comprehensive_B",2022,"Public Health","Non-clinical",48,178.62,197,210.492,224.45,244.15,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"225","Comprehensive_B",2023,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"226","Comprehensive_B",2023,"-","Non-productive",48,1548.8,1622,1666.576,1717.85,1768.06,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"227","Comprehensive_B",2023,"Acute","Clinical",48,1368.08749999999,1473.7625,1511.6195,1564.32083333333,1632.16916666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"228","Comprehensive_B",2023,"Chronic","Clinical",48,0.6,0.6,0.782,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"229","Comprehensive_B",2023,"Preventive","Clinical",48,1425.57333333333,1495.24166666667,1552.1905,1615.63333333333,1680.7425,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"230","Comprehensive_B",2023,"Public Health","Clinical",48,3.12833333333333,3.76666666666667,4.2705,4.85,5.45,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"231","Comprehensive_B",2023,"Public Health","Non-clinical",48,175.61,190.6,210.266,228.8,251.42,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"232","Comprehensive_B",2024,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"233","Comprehensive_B",2024,"-","Non-productive",48,1539.46,1612.75,1657.288,1708.45,1785.8,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"234","Comprehensive_B",2024,"Acute","Clinical",48,1391.07416666666,1493.01666666666,1546.24066666666,1601.34999999999,1690.48416666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"235","Comprehensive_B",2024,"Chronic","Clinical",48,0.6,0.6,0.742,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"236","Comprehensive_B",2024,"Preventive","Clinical",48,1447.70416666667,1524.625,1589.61533333333,1648.35833333333,1718.98166666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
