"","Scenario_ID","Year","ClinicalCat","ClinicalOrNon","WeeksPerYr.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"237","Comprehensive_B",2024,"Public Health","Clinical",48,3.1125,3.62083333333333,4.32716666666667,5.11666666666667,5.73416666666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"238","Comprehensive_B",2024,"Public Health","Non-clinical",48,175.13,189.4,209.086,226.3,252.49,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"239","Comprehensive_B",2025,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"240","Comprehensive_B",2025,"-","Non-productive",48,1963.56,2031.8,2078.968,2126,2199.45,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"241","Comprehensive_B",2025,"Acute","Clinical",48,1392.6625,1514.25,1578.21166666666,1645.24166666666,1750.26166666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"242","Comprehensive_B",2025,"Chronic","Clinical",48,0.6,0.6,0.736,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"243","Comprehensive_B",2025,"Preventive","Clinical",48,1495.5975,1547.56666666667,1625.15633333333,1695.45833333333,1766.14916666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"244","Comprehensive_B",2025,"Public Health","Clinical",48,2.76666666666667,3.625,4.3015,4.95,6.25,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"245","Comprehensive_B",2025,"Public Health","Non-clinical",48,170.76,191.2,209.864,225.5,260.03,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"246","Comprehensive_B",2026,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"247","Comprehensive_B",2026,"-","Non-productive",48,1949.59,2021.45,2071.394,2121.15,2204.21,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"248","Comprehensive_B",2026,"Acute","Clinical",48,1363.49833333333,1481.21666666666,1562.64116666666,1644.86666666666,1741.16416666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"249","Comprehensive_B",2026,"Chronic","Clinical",48,0.4,0.6,0.704,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"250","Comprehensive_B",2026,"Preventive","Clinical",48,1482.38083333333,1547.12916666667,1631.9355,1700.5125,1797.40833333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"251","Comprehensive_B",2026,"Public Health","Clinical",48,2.73416666666667,3.47083333333333,4.3565,5.17083333333333,6.415,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"252","Comprehensive_B",2026,"Public Health","Non-clinical",48,164.78,191.15,211.224,229.05,261.09,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"253","Comprehensive_B",2027,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"254","Comprehensive_B",2027,"-","Non-productive",48,1943.04,2011.9,2065.898,2112.85,2224.21,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"255","Comprehensive_B",2027,"Acute","Clinical",48,1346.56166666666,1458.525,1545.78566666666,1632.57083333333,1722.82833333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"256","Comprehensive_B",2027,"Chronic","Clinical",48,0.4,0.6,0.676,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"257","Comprehensive_B",2027,"Preventive","Clinical",48,1485.03666666667,1542.59166666667,1625.35933333333,1697.52083333333,1789.6275,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"258","Comprehensive_B",2027,"Public Health","Clinical",48,2.4325,3.43333333333333,4.313,5.15833333333333,6.61833333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"259","Comprehensive_B",2027,"Public Health","Non-clinical",48,159.44,193.95,210.672,224.65,256.79,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"260","Comprehensive_B",2028,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"261","Comprehensive_B",2028,"-","Non-productive",48,1921.09,1998.4,2057.676,2110.15,2195.85,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"262","Comprehensive_B",2028,"Acute","Clinical",48,1318.21416666666,1441.4875,1525.72816666666,1617.58333333333,1722.65166666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"263","Comprehensive_B",2028,"Chronic","Clinical",48,0.4,0.6,0.654,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"264","Comprehensive_B",2028,"Preventive","Clinical",48,1477.89666666667,1534.83333333333,1619.51666666667,1695.1875,1790.24333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"265","Comprehensive_B",2028,"Public Health","Clinical",48,2.4325,3.36666666666667,4.29733333333333,5.175,6.26833333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"266","Comprehensive_B",2028,"Public Health","Non-clinical",48,158.65,191.4,209.21,229.5,255.85,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"267","Comprehensive_B",2029,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"268","Comprehensive_B",2029,"-","Non-productive",48,1911.06,1989.8,2050.342,2105.9,2201.91,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"269","Comprehensive_B",2029,"Acute","Clinical",48,1307.71083333333,1424.79583333333,1505.75333333333,1592.44583333333,1714.92499999999,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"270","Comprehensive_B",2029,"Chronic","Clinical",48,0.4,0.4,0.618,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"271","Comprehensive_B",2029,"Preventive","Clinical",48,1448.98083333333,1534.17916666667,1612.0345,1676.67916666667,1787.64416666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"272","Comprehensive_B",2029,"Public Health","Clinical",48,2.42916666666667,3.30416666666667,4.28316666666667,5.20416666666667,6.295,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"273","Comprehensive_B",2029,"Public Health","Non-clinical",48,162.47,192.25,209.694,231.8,254.02,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"274","Comprehensive_B",2030,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"275","Comprehensive_B",2030,"-","Non-productive",48,1923.19,1991.7,2047.808,2116.25,2215.12,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"276","Comprehensive_B",2030,"Acute","Clinical",48,1270.33583333333,1406.9125,1485.92366666666,1567.3875,1718.67666666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"277","Comprehensive_B",2030,"Chronic","Clinical",48,0.4,0.4,0.61,0.8,1,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"278","Comprehensive_B",2030,"Preventive","Clinical",48,1416.635,1509.05416666667,1600.83083333333,1657.98333333333,1820.48166666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"279","Comprehensive_B",2030,"Public Health","Clinical",48,2.51666666666667,3.17083333333333,4.3155,5.21666666666667,6.91333333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"280","Comprehensive_B",2030,"Public Health","Non-clinical",48,152.91,192.15,210.466,236.45,259.84,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"281","Comprehensive_B",2031,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"282","Comprehensive_B",2031,"-","Non-productive",48,1899.15,1969.95,2039.532,2116.05,2185.58,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"283","Comprehensive_B",2031,"Acute","Clinical",48,1247.36416666666,1375.225,1463.49416666666,1545.31666666666,1682.67,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"284","Comprehensive_B",2031,"Chronic","Clinical",48,0.4,0.4,0.576,0.6,0.8,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"285","Comprehensive_B",2031,"Preventive","Clinical",48,1406.16833333333,1497.2125,1586.6705,1650.62083333333,1813.0225,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"286","Comprehensive_B",2031,"Public Health","Clinical",48,2.43,3.23333333333333,4.4235,5.4125,7.78583333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"287","Comprehensive_B",2031,"Public Health","Non-clinical",48,146.05,186,211.51,236.25,266.51,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"288","Comprehensive_B",2032,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"289","Comprehensive_B",2032,"-","Non-productive",48,1885.6,1967.15,2029.458,2100.8,2156.14,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"290","Comprehensive_B",2032,"Acute","Clinical",48,1224.91416666666,1356.84166666666,1446.12516666666,1528.43333333333,1682.47833333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"291","Comprehensive_B",2032,"Chronic","Clinical",48,0.4,0.4,0.546,0.6,0.8,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"292","Comprehensive_B",2032,"Preventive","Clinical",48,1404.06,1486.87083333333,1574.70816666667,1653.66666666667,1831.83666666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"293","Comprehensive_B",2032,"Public Health","Clinical",48,2.5075,3.27916666666667,4.5105,5.72083333333333,8.04083333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"294","Comprehensive_B",2032,"Public Health","Non-clinical",48,148.42,184.9,212.984,235,277.68,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"295","Comprehensive_B",2033,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"296","Comprehensive_B",2033,"-","Non-productive",48,1874.23,1959.85,2023.534,2085.3,2172.44,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"297","Comprehensive_B",2033,"Acute","Clinical",48,1198.17,1325.18333333333,1415.36016666666,1512.29166666666,1665.44583333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"298","Comprehensive_B",2033,"Chronic","Clinical",48,0.2,0.4,0.508,0.6,0.8,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"299","Comprehensive_B",2033,"Preventive","Clinical",48,1383.32083333333,1458.1125,1552.621,1624.71666666667,1820.06583333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"300","Comprehensive_B",2033,"Public Health","Clinical",48,2.31083333333333,3.13333333333333,4.50933333333333,5.3375,7.9775,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"301","Comprehensive_B",2033,"Public Health","Non-clinical",48,147.63,188.1,213.556,238.2,275.34,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"302","Comprehensive_B",2034,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"303","Comprehensive_B",2034,"-","Non-productive",48,1859.94,1944.65,2015.672,2090.2,2161.27,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"304","Comprehensive_B",2034,"Acute","Clinical",48,1184.75083333333,1292.52916666666,1388.91133333333,1476.975,1623.025,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"305","Comprehensive_B",2034,"Chronic","Clinical",48,0.2,0.4,0.478,0.6,0.8,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"306","Comprehensive_B",2034,"Preventive","Clinical",48,1354.71666666667,1434.83333333334,1530.83966666667,1599.54583333333,1790.37083333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"307","Comprehensive_B",2034,"Public Health","Clinical",48,2.31416666666667,3.25,4.52233333333333,5.70833333333333,8.03333333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"308","Comprehensive_B",2034,"Public Health","Non-clinical",48,145.95,187.6,213.65,240,283.32,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"309","Comprehensive_B",2035,"-","Non-clinical",48,1440,1440,1440,1440,1440,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"310","Comprehensive_B",2035,"-","Non-productive",48,1861.45,1946.4,2008.718,2082.75,2159.01,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"311","Comprehensive_B",2035,"Acute","Clinical",48,1151.01333333333,1257.02083333333,1361.39783333333,1439.6875,1607.80083333332,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"312","Comprehensive_B",2035,"Chronic","Clinical",48,0.2,0.4,0.448,0.6,0.8,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"313","Comprehensive_B",2035,"Preventive","Clinical",48,1312.06833333333,1419.2625,1514.24416666667,1584.24583333333,1791.485,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"314","Comprehensive_B",2035,"Public Health","Clinical",48,2.165,2.84583333333333,4.42633333333333,5.52083333333333,7.8225,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
"315","Comprehensive_B",2035,"Public Health","Non-clinical",48,153.59,188.55,211.304,236.7,276.36,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Somali",NA
