"","Scenario_ID","Year","ServiceCat","ClinicalOrNon","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"1","BasicServices",2021,"Family planning","Clinical",93.55,104.8,119.666,129.7,155.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"2","BasicServices",2021,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"3","BasicServices",2021,"Immunization","Clinical",52.485,56.1958333333333,59.863,63.2333333333333,67.5591666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"4","BasicServices",2021,"Malaria","Clinical",72.4008333333333,82.2416666666667,87.4643333333333,92.775,104.838333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"5","BasicServices",2021,"NCDs","Clinical",0.8,1,1.088,1.2,1.4,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"6","BasicServices",2021,"Nutrition","Clinical",157.195,169.595833333333,180.356,191.9375,208.255833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"7","BasicServices",2021,"Pregnancy","Clinical",221.55,238.416666666667,256.177833333333,270.658333333333,299.999166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"8","BasicServices",2021,"Sick child","Clinical",159.36,179.65,194.69,208.65,232.25,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"9","BasicServices",2022,"Family planning","Clinical",87.37,106.45,123.322,137.6,161.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"10","BasicServices",2022,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"11","BasicServices",2022,"Immunization","Clinical",56.3108333333333,59.7958333333333,63.9468333333333,67.2458333333333,72.4483333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"12","BasicServices",2022,"Malaria","Clinical",68.9825,78.3333333333333,87.232,94.375,108.9875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"13","BasicServices",2022,"NCDs","Clinical",0.8,1,1.106,1.2,1.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"14","BasicServices",2022,"Nutrition","Clinical",160.2075,172.216666666667,184.509333333333,196.341666666667,213.271666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"15","BasicServices",2022,"Pregnancy","Clinical",219.37,239.204166666667,261.079333333333,279.116666666667,310.576666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"16","BasicServices",2022,"Sick child","Clinical",153.18,176.55,195.756,214.5,238.78,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"17","BasicServices",2023,"Family planning","Clinical",85.53,107.55,126.622,144.35,171.59,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"18","BasicServices",2023,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"19","BasicServices",2023,"Immunization","Clinical",55.905,60.7291666666667,64.6801666666667,68.9791666666667,76.0175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"20","BasicServices",2023,"Malaria","Clinical",67.2325,76.3291666666667,87.04,95.9291666666667,113.183333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"21","BasicServices",2023,"NCDs","Clinical",0.8,1,1.166,1.2,1.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"22","BasicServices",2023,"Nutrition","Clinical",163.831666666667,176.079166666667,188.488166666667,201.8625,219.178333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"23","BasicServices",2023,"Pregnancy","Clinical",217.906666666667,241.55,264.0345,282.2125,324.414166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"24","BasicServices",2023,"Sick child","Clinical",144.76,172.55,194.342,211.65,249.85,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"25","BasicServices",2024,"Family planning","Clinical",83.34,109.9,131.244,149.95,183.54,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"26","BasicServices",2024,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"27","BasicServices",2024,"Immunization","Clinical",54.9725,61.8791666666667,65.5528333333333,69.6125,78.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"28","BasicServices",2024,"Malaria","Clinical",65.7258333333334,74.6416666666667,87.2236666666667,97.2875,118.685833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"29","BasicServices",2024,"NCDs","Clinical",0.8,1,1.21,1.4,1.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"30","BasicServices",2024,"Nutrition","Clinical",161.148333333333,177.129166666667,191.5235,207.066666666667,223.895833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"31","BasicServices",2024,"Pregnancy","Clinical",219.285,245.316666666667,267.826833333333,288.195833333333,330.9475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"32","BasicServices",2024,"Sick child","Clinical",145.57,168.35,193.9,216.05,250.69,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"33","BasicServices",2025,"Family planning","Clinical",88.26,112.15,134.416,149.7,192.9,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"34","BasicServices",2025,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"35","BasicServices",2025,"Immunization","Clinical",53.2108333333333,61.8333333333333,66.3908333333333,70.9666666666667,81.7033333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"36","BasicServices",2025,"Malaria","Clinical",61.8083333333333,75.3666666666667,87.8695,100.333333333333,114.044166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"37","BasicServices",2025,"NCDs","Clinical",0.8,1,1.244,1.4,1.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"38","BasicServices",2025,"Nutrition","Clinical",161.693333333333,178.170833333333,193.264333333333,209.358333333333,228.531666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"39","BasicServices",2025,"Pregnancy","Clinical",217.089166666667,241.791666666667,269.604833333333,290.6,337.6725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"40","BasicServices",2025,"Sick child","Clinical",147.37,164.3,192.932,217.95,250.07,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"41","BasicServices",2026,"Family planning","Clinical",87.74,115.55,139.836,158.4,204.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"42","BasicServices",2026,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"43","BasicServices",2026,"Immunization","Clinical",52.9625,62.6958333333333,67.2085,71.9458333333333,83.9925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"44","BasicServices",2026,"Malaria","Clinical",62.28,72.6541666666667,86.3636666666667,98.875,113.834166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"45","BasicServices",2026,"NCDs","Clinical",0.8,1,1.286,1.4,1.8,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"46","BasicServices",2026,"Nutrition","Clinical",157.914166666667,179.704166666667,195.057666666667,212.6625,234.831666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"47","BasicServices",2026,"Pregnancy","Clinical",216.685,243.066666666667,271.997666666667,295.7125,344.996666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"48","BasicServices",2026,"Sick child","Clinical",140.95,159.95,191.312,216.4,257.82,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"49","BasicServices",2027,"Family planning","Clinical",87.44,113.4,141.12,161.5,211.47,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"50","BasicServices",2027,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"51","BasicServices",2027,"Immunization","Clinical",53.3891666666667,62.7583333333333,67.8393333333333,72.95,84.8008333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"52","BasicServices",2027,"Malaria","Clinical",58.695,70.8833333333334,86.9355,100.775,122.583333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"53","BasicServices",2027,"NCDs","Clinical",0.8,1,1.308,1.4,2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"54","BasicServices",2027,"Nutrition","Clinical",153.269166666667,180.879166666667,196.291333333333,216.2375,232.19,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"55","BasicServices",2027,"Pregnancy","Clinical",216.335,241.966666666667,273.561333333333,299.154166666667,340.016666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"56","BasicServices",2027,"Sick child","Clinical",133.44,156.2,188.57,220.55,266.07,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"57","BasicServices",2028,"Family planning","Clinical",86.7,121.55,146.186,172.15,220.18,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"58","BasicServices",2028,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"59","BasicServices",2028,"Immunization","Clinical",52.96,62.1833333333333,68.4016666666667,74.2083333333333,86.1383333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"60","BasicServices",2028,"Malaria","Clinical",58.6075,70.4916666666667,87.2013333333333,101.158333333333,125.348333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"61","BasicServices",2028,"NCDs","Clinical",0.8,1,1.362,1.6,2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"62","BasicServices",2028,"Nutrition","Clinical",154.835,181.308333333333,197.410333333333,217.483333333333,234.419166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"63","BasicServices",2028,"Pregnancy","Clinical",217.291666666667,239.654166666667,276.597666666667,300.5875,353.775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"64","BasicServices",2028,"Sick child","Clinical",124.07,149.55,184.768,213.05,257.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"65","BasicServices",2029,"Family planning","Clinical",88.04,120.95,149.19,168.3,230.3,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"66","BasicServices",2029,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"67","BasicServices",2029,"Immunization","Clinical",51.9866666666667,62.2208333333333,68.8861666666667,76.2208333333333,87.0925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"68","BasicServices",2029,"Malaria","Clinical",57.5925,69.3333333333333,87.431,102.795833333333,128.124166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"69","BasicServices",2029,"NCDs","Clinical",0.8,1.15,1.372,1.6,2.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"70","BasicServices",2029,"Nutrition","Clinical",154.565,182.2875,198.476166666667,218.845833333333,236.7475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"71","BasicServices",2029,"Pregnancy","Clinical",218.698333333333,240.608333333333,281.4935,312.954166666667,368.543333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"72","BasicServices",2029,"Sick child","Clinical",126.16,147.5,183.812,210.35,266.63,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"73","BasicServices",2030,"Family planning","Clinical",93.88,124.9,153.944,175.6,236.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"74","BasicServices",2030,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"75","BasicServices",2030,"Immunization","Clinical",53.1566666666667,61.8416666666667,69.6471666666667,77.5166666666667,89.0858333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"76","BasicServices",2030,"Malaria","Clinical",57.2108333333333,69.2583333333333,88.0665,99.9,134.9175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"77","BasicServices",2030,"NCDs","Clinical",0.8,1.2,1.418,1.6,2.01,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"78","BasicServices",2030,"Nutrition","Clinical",153.031666666667,181.258333333333,199.378666666667,220.070833333333,240.5475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"79","BasicServices",2030,"Pregnancy","Clinical",213.356666666667,245.7,283.905166666667,316.65,377.8075,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"80","BasicServices",2030,"Sick child","Clinical",117.66,142.4,182.446,211.05,266.23,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"81","BasicServices",2031,"Family planning","Clinical",96.36,125.85,156.61,181,247.84,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"82","BasicServices",2031,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"83","BasicServices",2031,"Immunization","Clinical",53.82,61.95,70.5865,80.2166666666667,90.15,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"84","BasicServices",2031,"Malaria","Clinical",55.8725,69.0041666666667,89.3745,104.554166666667,147.458333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"85","BasicServices",2031,"NCDs","Clinical",0.8,1.2,1.468,1.8,2.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"86","BasicServices",2031,"Nutrition","Clinical",154.754166666667,181.329166666667,200.810166666667,223.654166666667,246.5175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"87","BasicServices",2031,"Pregnancy","Clinical",213.059166666667,245.6625,285.9995,323.308333333333,383.793333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"88","BasicServices",2031,"Sick child","Clinical",108.1,143.3,181.88,207.2,287.44,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"89","BasicServices",2032,"Family planning","Clinical",97.68,129.4,158.916,181.3,249.15,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"90","BasicServices",2032,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"91","BasicServices",2032,"Immunization","Clinical",53.4916666666667,61.5375,71.2693333333333,80.125,91.7616666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"92","BasicServices",2032,"Malaria","Clinical",57.4775,69.3166666666667,90.8976666666667,103.995833333333,153.715833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"93","BasicServices",2032,"NCDs","Clinical",0.8,1.2,1.514,1.8,2.4,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"94","BasicServices",2032,"Nutrition","Clinical",152.873333333333,180.383333333333,202.048166666667,224,251.805833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"95","BasicServices",2032,"Pregnancy","Clinical",206.055833333333,245.3875,289.233666666667,322.8125,387.3275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"96","BasicServices",2032,"Sick child","Clinical",109.74,138.35,179.582,209,285.24,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"97","BasicServices",2033,"Family planning","Clinical",96.48,123.6,159.622,184.9,245.14,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
"98","BasicServices",2033,"HIV","Clinical",0.2,0.2,0.2,0.2,0.2,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TaskValues_basic","PopValues","SeasonalityCurves","Cadres","Basic","Ethiopia",NA
