"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"1","ComprehensiveModel",2021,48,32,6974.30083333334,7116.90416666667,7191.50866666667,7276.44166666669,7421.69666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"2","ComprehensiveModel",2022,48,32,6958.26000000001,7173.93750000001,7263.09200000001,7371.92083333335,7507.86583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"3","ComprehensiveModel",2023,48,32,7025.70416666669,7214.87916666667,7335.85900000001,7482.94166666669,7605.45166666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"4","ComprehensiveModel",2024,48,32,7020.92583333336,7290.06666666668,7419.74166666668,7563.95833333333,7756.2975,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"5","ComprehensiveModel",2025,48,32,7471.8716666667,7755.91250000001,7934.13866666668,8129.47916666669,8335.21250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"6","ComprehensiveModel",2026,48,32,7484.35916666669,7836.34583333336,8013.97583333335,8204.67916666667,8456.16166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"7","ComprehensiveModel",2027,48,32,7560.71500000002,7866.23750000003,8082.36200000001,8298.21250000002,8589.43916666669,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"8","ComprehensiveModel",2028,48,32,7613.69416666668,7888.34583333335,8158.70583333335,8388.26666666668,8758.81333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"9","ComprehensiveModel",2029,48,32,7614.84500000003,7956.37083333336,8238.73266666668,8519.27083333334,8848.50500000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"10","ComprehensiveModel",2030,48,32,7699.89500000001,8011.91666666666,8326.37050000001,8617.6875,9009.35833333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"11","ComprehensiveModel",2031,48,32,7721.89000000001,8134.57500000001,8429.17450000001,8744.3875,9084.58416666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"12","ComprehensiveModel",2032,48,32,7715.10833333334,8264.61250000002,8537.31900000001,8867.48750000002,9202.39916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"13","ComprehensiveModel",2033,48,32,7763.99083333334,8325.87916666667,8633.66966666668,8976.81250000001,9400.51999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"14","ComprehensiveModel",2034,48,32,7902.1625,8399.10833333335,8739.75100000001,9069.72916666667,9542.30666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"15","ComprehensiveModel",2035,48,32,7938.24250000003,8442.11250000002,8850.89233333334,9217.44166666669,9803.06333333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"16","Comprehensive_A",2021,48,32,6860.86166666667,6983.6875,7056.42983333334,7129.37083333334,7261.94833333332,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"17","Comprehensive_A",2022,48,32,6716.17,6904.91666666667,6992.20850000001,7088.10416666668,7202.61833333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"18","Comprehensive_A",2023,48,32,6667.655,6825.59583333334,6921.73200000001,7040.73750000002,7123.02583333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"19","Comprehensive_A",2024,48,32,6552.00166666669,6753.94166666667,6868.57166666668,6985.77083333335,7133.55583333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"20","Comprehensive_A",2025,48,32,6884.65333333334,7116.69583333334,7243.71466666668,7388.30833333335,7532.82416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"21","Comprehensive_A",2026,48,32,6801.43000000001,7058.04583333335,7190.54100000002,7343.61250000002,7519.29750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"22","Comprehensive_A",2027,48,32,6754.37583333335,6996.63750000002,7127.09083333335,7261.90000000001,7486.37166666669,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"23","Comprehensive_A",2028,48,32,6692.51833333336,6907.21666666669,7072.87600000001,7235.09583333334,7435.35,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"24","Comprehensive_A",2029,48,32,6627.0441666667,6851.0375,7022.99116666668,7201.98750000001,7388.03500000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"25","Comprehensive_A",2030,48,32,6577.80500000002,6784.86666666669,6981.86966666668,7157.58750000002,7309.19416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"26","Comprehensive_A",2031,48,32,6550.94000000001,6798.42916666667,6951.91883333335,7144.61250000002,7312.04083333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"27","Comprehensive_A",2032,48,32,6491.1425,6756.01250000003,6924.03650000002,7121.45416666667,7293.33250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"28","Comprehensive_A",2033,48,32,6505.2916666667,6694.86250000002,6889.97766666668,7062.46250000001,7274.24166666669,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"29","Comprehensive_A",2034,48,32,6440.32333333334,6672.11250000001,6863.34383333335,7039.79583333335,7270.4541666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"30","Comprehensive_A",2035,48,32,6353.96333333334,6656.8291666667,6839.30600000002,7019.23750000002,7261.11166666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"31","Comprehensive_B",2021,48,32,6861.91833333334,6975.54166666667,7054.02583333334,7132.80416666668,7253.52500000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"32","Comprehensive_B",2022,48,32,6743.94083333333,6894.55833333333,6989.41966666667,7092.49166666667,7211.735,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"33","Comprehensive_B",2023,48,32,6660.24333333334,6833.17916666666,6923.47000000001,7050.81666666668,7144.00583333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"34","Comprehensive_B",2024,48,32,6556.91250000002,6760.15416666667,6869.56716666668,6989.84166666666,7117.31333333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"35","Comprehensive_B",2025,48,32,6898.23250000003,7116.49166666669,7249.46666666668,7394.86666666668,7517.54500000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"36","Comprehensive_B",2026,48,32,6827.78083333335,7072.2375,7199.27133333335,7348.83333333335,7514.64666666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"37","Comprehensive_B",2027,48,32,6784.93083333333,7004.19583333336,7138.72400000001,7280.28333333335,7502.04333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"38","Comprehensive_B",2028,48,32,6729.09000000001,6927.67083333334,7089.29533333335,7245.40000000002,7407.34750000003,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"39","Comprehensive_B",2029,48,32,6665.26916666669,6885.27916666668,7046.33250000001,7206.38333333334,7406.12666666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"40","Comprehensive_B",2030,48,32,6621.45666666669,6822.11250000002,7005.81533333335,7184.11250000002,7314.81333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"41","Comprehensive_B",2031,48,32,6614.32666666668,6811.83750000001,6973.72333333335,7142.6541666667,7323.19250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"42","Comprehensive_B",2032,48,32,6558.43500000001,6772.06250000002,6944.39666666668,7117.35000000001,7300.6916666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"43","Comprehensive_B",2033,48,32,6541.20666666669,6744.54583333335,6905.67516666668,7076.04166666668,7293.94666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"44","Comprehensive_B",2034,48,32,6479.42666666667,6696.20000000002,6875.86833333335,7033.99166666668,7282.82083333337,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"45","Comprehensive_B",2035,48,32,6405.22000000001,6669.66250000003,6842.16333333335,7011.38750000001,7303.14833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
